Timestamp(ms),AlignedTime(s),Force,Qw,Qx,Qy,Qz,Command
30155,0.0,-183.14,0.999,0.001,0.002,0.002,S
30205,0.05,-250.05,0.999,0.003,0.005,0.005,S
30255,0.1,-78.29,0.999,0.003,0.008,0.007,S
30305,0.15,-217.29,0.999,0.002,0.012,0.009,S
30355,0.2,-175.31,0.999,0.001,0.016,0.01,S
30413,0.258,-228.79,0.999,0.0,0.019,0.011,S
30463,0.308,-244.88,0.999,-0.001,0.023,0.012,S
30513,0.358,-187.28,0.999,-0.001,0.027,0.013,S
30563,0.408,-242.55,0.999,0.0,0.03,0.013,S
30613,0.458,-250.43,0.999,0.0,0.033,0.013,S
30663,0.508,-78.73,0.999,-0.001,0.036,0.012,S
30714,0.559,-155.66,0.999,-0.003,0.038,0.012,S
30773,0.618,-181.09,0.999,-0.004,0.041,0.011,S
30823,0.668,-223.13,0.998,-0.003,0.044,0.012,S
30873,0.718,-223.13,0.998,-0.001,0.048,0.012,S
30923,0.768,-254.34,0.998,0.001,0.052,0.013,S
30973,0.818,-144.56,0.998,0.002,0.056,0.014,S
31023,0.868,-181.68,0.997,0.001,0.061,0.016,S
31074,0.919,-183.78,0.997,0.0,0.067,0.016,S
31132,0.977,-207.66,0.997,0.0,0.071,0.017,S
31182,1.027,-99.49,0.996,-0.001,0.076,0.018,S
31232,1.077,-211.51,0.996,-0.002,0.08,0.019,S
31282,1.127,-211.95,0.996,-0.006,0.085,0.019,S
31332,1.177,-208.74,0.995,-0.009,0.09,0.02,S
31382,1.227,-165.82,0.995,-0.012,0.094,0.021,S
31433,1.278,-132.34,0.994,-0.017,0.099,0.023,S
31491,1.336,-193.36,0.994,-0.022,0.103,0.024,S
31541,1.386,-199.6,0.993,-0.025,0.11,0.026,S
31591,1.436,-144.6,0.992,-0.026,0.115,0.027,S
31641,1.486,-138.29,0.991,-0.029,0.121,0.027,S
31691,1.536,-175.66,0.991,-0.033,0.125,0.028,S
31741,1.586,-180.86,0.99,-0.038,0.13,0.028,S
31791,1.636,-244.01,0.989,-0.041,0.134,0.029,S
31850,1.695,-191.9,0.988,-0.044,0.139,0.03,S
31901,1.746,-204.56,0.988,-0.045,0.143,0.03,S
31951,1.796,-191.75,0.987,-0.047,0.146,0.031,S
32001,1.846,-256.71,0.987,-0.05,0.148,0.032,S
32051,1.896,-128.11,0.986,-0.053,0.151,0.032,S
32101,1.946,-164.12,0.985,-0.055,0.154,0.033,S
32152,1.997,-202.31,0.985,-0.056,0.156,0.034,S
32210,2.055,-198.52,0.984,-0.057,0.158,0.035,S
32260,2.105,-134.05,0.984,-0.06,0.16,0.036,S
32310,2.155,-181.29,0.984,-0.063,0.161,0.037,S
32360,2.205,-140.66,0.984,-0.062,0.161,0.038,S
32410,2.255,-211.13,0.983,-0.061,0.162,0.04,S
32460,2.305,-169.62,0.983,-0.059,0.164,0.041,S
32511,2.356,-169.62,0.983,-0.057,0.167,0.043,S
32569,2.414,-165.09,0.982,-0.06,0.171,0.044,S
32619,2.464,-205.53,0.98,-0.067,0.176,0.045,S
32669,2.514,-284.35,0.979,-0.075,0.181,0.045,S
32719,2.564,-194.49,0.978,-0.077,0.185,0.046,S
32769,2.614,-203.39,0.977,-0.078,0.188,0.046,S
32819,2.664,-49.57,0.977,-0.077,0.191,0.047,S
32870,2.715,-194.72,0.976,-0.077,0.194,0.048,S
32928,2.773,-249.61,0.976,-0.078,0.196,0.049,S
32978,2.823,-236.09,0.975,-0.079,0.198,0.05,S
33028,2.873,-176.82,0.975,-0.08,0.2,0.051,S
33078,2.923,-256.96,0.974,-0.081,0.202,0.052,S
33128,2.973,-206.11,0.974,-0.082,0.204,0.053,S
33179,3.024,-184.21,0.973,-0.083,0.206,0.055,S
33229,3.074,-176.68,0.972,-0.084,0.208,0.056,S
33288,3.133,-194.09,0.972,-0.086,0.21,0.057,S
33338,3.183,-286.92,0.971,-0.088,0.212,0.059,S
33388,3.233,-164.74,0.97,-0.089,0.215,0.061,S
33438,3.283,-153.5,0.969,-0.09,0.217,0.063,S
33488,3.333,-228.35,0.968,-0.091,0.22,0.065,S
33538,3.383,-289.75,0.968,-0.091,0.222,0.067,S
33589,3.434,-180.07,0.967,-0.092,0.225,0.069,S
33647,3.492,-196.24,0.966,-0.093,0.228,0.07,S
33697,3.542,-272.18,0.965,-0.093,0.23,0.072,S
33747,3.592,-165.44,0.964,-0.094,0.233,0.074,S
33797,3.642,-184.12,0.963,-0.096,0.236,0.075,S
33847,3.692,-270.54,0.962,-0.098,0.239,0.076,S
33897,3.742,-194.09,0.962,-0.099,0.241,0.077,S
33948,3.793,-167.43,0.961,-0.1,0.244,0.078,S
34006,3.851,-184.89,0.96,-0.102,0.247,0.079,S
34056,3.901,-188.1,0.959,-0.104,0.25,0.08,S
34106,3.951,-239.83,0.958,-0.105,0.252,0.081,S
34156,4.001,-144.07,0.957,-0.106,0.255,0.081,S
34206,4.051,-122.67,0.956,-0.107,0.258,0.082,S
34256,4.101,-218.81,0.955,-0.109,0.26,0.083,S
34307,4.152,-168.16,0.954,-0.11,0.263,0.085,S
34366,4.211,-192.33,0.953,-0.111,0.266,0.085,S
34416,4.261,-90.79,0.952,-0.112,0.268,0.086,S
34466,4.311,-232.38,0.951,-0.113,0.271,0.087,S
34516,4.361,-160.77,0.95,-0.114,0.274,0.089,S
34566,4.411,-163.34,0.949,-0.115,0.277,0.089,S
34616,4.461,-228.06,0.948,-0.117,0.279,0.091,S
34667,4.512,-142.26,0.947,-0.119,0.282,0.092,S
34725,4.57,-185.82,0.946,-0.12,0.284,0.093,S
34775,4.62,-231.22,0.945,-0.122,0.287,0.094,S
34825,4.67,-160.51,0.944,-0.122,0.289,0.095,S
34875,4.72,-126.17,0.943,-0.124,0.291,0.096,S
34925,4.77,-229.23,0.942,-0.125,0.294,0.098,S
34975,4.82,-195.45,0.941,-0.127,0.296,0.099,S
35026,4.871,-240.65,0.94,-0.127,0.298,0.101,S
35084,4.929,-205.29,0.939,-0.128,0.3,0.102,S
35134,4.979,-228.94,0.938,-0.128,0.303,0.103,S
35184,5.029,-178.28,0.937,-0.13,0.305,0.105,S
35234,5.079,-197.79,0.936,-0.132,0.308,0.106,S
35284,5.129,-211.57,0.934,-0.133,0.31,0.107,S
35334,5.179,-189.09,0.933,-0.135,0.313,0.108,S
35385,5.23,-189.09,0.932,-0.137,0.315,0.109,S
35443,5.288,-228.68,0.931,-0.138,0.317,0.109,S
35493,5.338,-234.78,0.93,-0.14,0.319,0.11,S
35543,5.388,-223.1,0.929,-0.141,0.321,0.111,S
35593,5.438,-154.14,0.928,-0.141,0.324,0.113,S
35643,5.488,-177.55,0.927,-0.142,0.326,0.114,S
35694,5.539,-154.96,0.926,-0.144,0.328,0.115,S
35744,5.589,-210.98,0.925,-0.145,0.33,0.116,S
35803,5.648,-191.86,0.924,-0.146,0.332,0.118,S
35853,5.698,-192.73,0.923,-0.147,0.334,0.119,S
35903,5.748,-180.33,0.921,-0.148,0.336,0.12,S
35953,5.798,-174.2,0.92,-0.149,0.339,0.121,S
36003,5.848,-132.89,0.919,-0.151,0.34,0.122,S
36053,5.898,-202.41,0.918,-0.152,0.343,0.123,S
36104,5.949,-173.27,0.917,-0.153,0.345,0.124,S
36162,6.007,-179.4,0.916,-0.154,0.347,0.124,S
36212,6.057,-165.82,0.914,-0.155,0.35,0.126,S
36262,6.107,-175.22,0.913,-0.156,0.352,0.127,S
36312,6.157,-246.6,0.912,-0.157,0.354,0.128,S
36362,6.207,-215.69,0.911,-0.158,0.356,0.129,S
36412,6.257,-221.24,0.91,-0.16,0.358,0.13,S
36463,6.308,-195.8,0.909,-0.161,0.359,0.131,S
36521,6.366,-204.74,0.908,-0.162,0.361,0.133,S
36571,6.416,-185.0,0.907,-0.163,0.362,0.134,S
36621,6.466,-185.0,0.906,-0.164,0.364,0.135,S
36671,6.516,-228.88,0.905,-0.166,0.366,0.137,S
36721,6.566,-239.34,0.904,-0.167,0.368,0.138,S
36771,6.616,-239.34,0.902,-0.168,0.369,0.139,S
36822,6.667,-112.39,0.901,-0.169,0.371,0.14,S
36881,6.726,-196.86,0.9,-0.17,0.373,0.141,S
36931,6.776,-270.43,0.899,-0.171,0.375,0.142,S
36981,6.826,-222.4,0.898,-0.173,0.377,0.144,S
37031,6.876,-242.6,0.896,-0.174,0.379,0.145,S
37081,6.926,-165.18,0.895,-0.176,0.38,0.146,S
37131,6.976,-191.66,0.894,-0.177,0.382,0.147,S
37182,7.027,-238.37,0.893,-0.178,0.384,0.148,S
37240,7.085,-207.22,0.892,-0.179,0.385,0.149,S
37290,7.135,-207.22,0.891,-0.181,0.386,0.15,S
37340,7.185,-191.6,0.89,-0.182,0.388,0.151,S
37390,7.235,-187.63,0.889,-0.183,0.39,0.153,S
37440,7.285,-175.22,0.887,-0.184,0.391,0.154,S
37490,7.335,-198.14,0.886,-0.186,0.393,0.155,S
37541,7.386,-163.1,0.885,-0.187,0.394,0.156,S
37599,7.444,-185.82,0.884,-0.188,0.396,0.157,S
37649,7.494,-170.93,0.883,-0.189,0.397,0.159,S
37699,7.544,-151.17,0.882,-0.191,0.399,0.16,S
37749,7.594,-209.23,0.88,-0.192,0.4,0.162,S
37799,7.644,-219.74,0.879,-0.193,0.402,0.163,S
37849,7.694,-151.13,0.878,-0.193,0.403,0.165,S
37900,7.745,-141.79,0.877,-0.194,0.405,0.166,S
37958,7.803,-194.87,0.876,-0.195,0.406,0.168,S
38009,7.854,-180.66,0.875,-0.196,0.407,0.169,S
38059,7.904,-142.76,0.873,-0.198,0.409,0.171,S
38109,7.954,-151.72,0.872,-0.2,0.41,0.172,S
38159,8.004,-172.92,0.871,-0.201,0.411,0.174,S
38209,8.054,-143.49,0.87,-0.202,0.413,0.175,S
38260,8.105,-114.64,0.868,-0.204,0.414,0.177,S
38318,8.163,-145.82,0.867,-0.205,0.415,0.178,S
38368,8.213,-192.1,0.866,-0.206,0.417,0.179,S
38418,8.263,-143.54,0.865,-0.207,0.418,0.18,S
38468,8.313,-234.52,0.863,-0.208,0.42,0.182,S
38518,8.363,-157.74,0.862,-0.21,0.421,0.183,S
38568,8.413,-196.62,0.861,-0.211,0.423,0.184,S
38619,8.464,-161.24,0.86,-0.213,0.424,0.185,S
38677,8.522,-196.38,0.858,-0.215,0.425,0.186,S
38727,8.572,-204.7,0.857,-0.216,0.426,0.188,S
38777,8.622,-198.03,0.856,-0.218,0.428,0.189,S
38827,8.672,-187.57,0.854,-0.219,0.429,0.191,S
38877,8.722,-187.22,0.852,-0.221,0.431,0.193,S
38927,8.772,-155.11,0.85,-0.221,0.434,0.194,S
38978,8.823,-74.68,0.85,-0.219,0.436,0.194,S
39036,8.881,211.95,0.849,-0.219,0.438,0.195,S
39086,8.931,563.11,0.848,-0.219,0.439,0.197,S
39136,8.981,1322.72,0.844,-0.229,0.439,0.204,S
39186,9.031,2062.51,0.836,-0.25,0.436,0.217,S
39236,9.081,2838.98,0.833,-0.252,0.438,0.221,S
39287,9.132,3658.38,0.833,-0.243,0.446,0.217,S
39337,9.182,4556.36,0.829,-0.246,0.45,0.22,S
39396,9.241,5800.05,0.826,-0.251,0.452,0.223,S
39446,9.291,6305.67,0.824,-0.251,0.455,0.223,S
39496,9.341,6568.71,0.824,-0.245,0.458,0.221,S
39546,9.391,6951.35,0.821,-0.248,0.461,0.223,S
39596,9.441,7251.52,0.818,-0.253,0.463,0.226,S
39646,9.491,7505.23,0.815,-0.254,0.467,0.227,S
39697,9.542,7894.59,0.812,-0.255,0.47,0.229,S
39755,9.6,8658.56,0.81,-0.257,0.472,0.231,S
39805,9.65,9068.22,0.807,-0.262,0.473,0.233,S
39855,9.7,9430.33,0.805,-0.264,0.475,0.234,S
39905,9.75,9713.08,0.803,-0.265,0.478,0.235,S
39955,9.8,10115.76,0.802,-0.266,0.479,0.235,S
40005,9.85,10134.21,0.801,-0.266,0.481,0.235,S
40056,9.901,10046.39,0.799,-0.269,0.482,0.237,S
40114,9.959,10421.72,0.797,-0.271,0.483,0.238,S
40164,10.009,10381.14,0.795,-0.271,0.485,0.239,S
40214,10.059,10509.36,0.794,-0.271,0.487,0.24,S
40264,10.109,10361.29,0.792,-0.273,0.488,0.242,S
40314,10.159,10566.44,0.79,-0.276,0.489,0.244,S
40364,10.209,10535.05,0.788,-0.277,0.49,0.246,S
40474,10.319,10639.13,0.785,-0.28,0.491,0.25,S
40524,10.369,10684.68,0.783,-0.282,0.491,0.252,S
40574,10.419,10503.81,0.782,-0.284,0.492,0.254,S
40624,10.469,10604.48,0.781,-0.284,0.493,0.255,S
40674,10.519,10444.99,0.779,-0.285,0.493,0.257,S
40724,10.569,10565.62,0.778,-0.287,0.493,0.26,S
40775,10.62,10660.24,0.776,-0.288,0.494,0.262,S
40833,10.678,11128.49,0.774,-0.29,0.494,0.265,S
40883,10.728,11293.19,0.772,-0.292,0.495,0.267,S
40933,10.778,11290.03,0.77,-0.294,0.497,0.27,S
40983,10.828,11478.54,0.767,-0.294,0.499,0.272,S
41033,10.878,11688.1,0.764,-0.295,0.502,0.275,S
41083,10.928,11698.23,0.761,-0.297,0.504,0.278,S
41134,10.979,11823.07,0.757,-0.301,0.506,0.28,S
41192,11.037,12216.81,0.753,-0.305,0.508,0.283,S
41242,11.087,12955.06,0.75,-0.307,0.511,0.285,S
41292,11.137,13553.93,0.746,-0.31,0.513,0.287,S
41342,11.187,14363.36,0.741,-0.315,0.514,0.291,S
41392,11.237,14768.93,0.738,-0.32,0.515,0.292,S
41442,11.287,15302.5,0.737,-0.32,0.517,0.291,S
41493,11.338,15338.61,0.735,-0.32,0.52,0.292,S
41551,11.396,14750.24,0.732,-0.322,0.522,0.293,S
41601,11.446,14715.21,0.729,-0.325,0.525,0.293,S
41651,11.496,14885.56,0.727,-0.326,0.527,0.293,S
41701,11.546,14852.86,0.724,-0.329,0.529,0.293,S
41751,11.596,14721.58,0.721,-0.331,0.532,0.292,S
41802,11.647,14585.0,0.72,-0.33,0.535,0.291,S
41852,11.697,14338.25,0.718,-0.331,0.538,0.29,S
41911,11.756,15053.96,0.715,-0.332,0.541,0.289,S
41961,11.806,15523.26,0.713,-0.333,0.544,0.289,S
42011,11.856,15961.62,0.71,-0.334,0.547,0.288,S
42061,11.906,16440.18,0.707,-0.335,0.551,0.288,S
42111,11.956,16741.5,0.703,-0.335,0.556,0.288,S
42161,12.006,17343.02,0.699,-0.336,0.56,0.288,S
42212,12.057,17853.82,0.696,-0.336,0.564,0.287,S
42270,12.115,17962.77,0.693,-0.335,0.568,0.288,S
42320,12.165,17927.74,0.689,-0.338,0.57,0.29,S
42370,12.215,18509.06,0.687,-0.338,0.572,0.29,S
42420,12.265,19005.99,0.685,-0.338,0.574,0.29,S
42470,12.315,19142.97,0.683,-0.339,0.576,0.291,S
42520,12.365,19425.77,0.681,-0.34,0.577,0.292,S
42570,12.415,18334.51,0.68,-0.34,0.578,0.293,S
42629,12.474,16473.06,0.68,-0.339,0.579,0.293,S
42679,12.524,16119.03,0.68,-0.337,0.58,0.293,S
42729,12.574,15698.72,0.679,-0.339,0.58,0.294,S
42779,12.624,15040.14,0.679,-0.337,0.58,0.293,S
42829,12.674,14145.76,0.679,-0.339,0.58,0.294,S
42879,12.724,13734.21,0.679,-0.34,0.579,0.294,S
42930,12.775,13593.98,0.678,-0.341,0.579,0.294,S
42989,12.834,13892.83,0.678,-0.34,0.58,0.293,S
43039,12.884,14205.85,0.677,-0.341,0.581,0.293,S
43089,12.934,14783.61,0.676,-0.342,0.581,0.294,S
43139,12.984,15709.87,0.675,-0.343,0.582,0.293,S
43189,13.034,16103.27,0.676,-0.338,0.585,0.29,S
43239,13.084,16536.76,0.676,-0.336,0.587,0.289,S
43290,13.135,17118.08,0.675,-0.337,0.588,0.289,S
43348,13.193,18296.18,0.674,-0.337,0.589,0.288,S
43398,13.243,18344.69,0.674,-0.336,0.59,0.286,S
43448,13.293,18531.63,0.673,-0.337,0.592,0.286,S
43498,13.343,18755.65,0.673,-0.336,0.593,0.284,S
43548,13.393,18511.78,0.672,-0.335,0.595,0.281,S
43598,13.443,18492.46,0.673,-0.333,0.598,0.279,S
43648,13.493,18833.21,0.671,-0.335,0.598,0.279,S
43707,13.552,18624.23,0.67,-0.337,0.598,0.278,S
43757,13.602,18287.33,0.671,-0.336,0.599,0.276,S
43807,13.652,17633.46,0.671,-0.336,0.6,0.275,S
43857,13.702,17669.66,0.669,-0.338,0.6,0.274,S
43907,13.752,17845.94,0.668,-0.339,0.602,0.274,S
43957,13.802,17814.41,0.667,-0.339,0.603,0.273,S
44008,13.853,18623.74,0.665,-0.34,0.604,0.273,S
44066,13.911,20184.98,0.664,-0.34,0.606,0.273,S
44116,13.961,20926.68,0.662,-0.341,0.607,0.273,S
44166,14.011,21129.87,0.66,-0.342,0.608,0.274,S
44216,14.061,21713.51,0.659,-0.343,0.609,0.274,S
44266,14.111,22595.77,0.657,-0.345,0.61,0.274,S
44316,14.161,23347.21,0.657,-0.345,0.61,0.275,S
44367,14.212,23027.53,0.655,-0.347,0.61,0.276,S
44426,14.271,23458.91,0.653,-0.348,0.611,0.276,S
44476,14.321,23210.91,0.652,-0.348,0.612,0.277,S
44526,14.371,22892.88,0.65,-0.349,0.614,0.279,S
44576,14.421,23121.39,0.647,-0.35,0.615,0.28,S
44626,14.471,23604.27,0.644,-0.353,0.615,0.282,S
44676,14.521,23084.46,0.641,-0.357,0.616,0.284,S
44727,14.572,22444.51,0.637,-0.361,0.616,0.286,S
44785,14.63,20289.94,0.633,-0.367,0.615,0.291,S
44835,14.68,18793.95,0.63,-0.37,0.615,0.293,S
44885,14.73,17371.52,0.626,-0.371,0.618,0.294,S
44935,14.78,16895.47,0.621,-0.371,0.622,0.296,S
44985,14.83,16060.83,0.616,-0.371,0.626,0.299,S
45035,14.88,15890.09,0.612,-0.368,0.631,0.299,S
45086,14.931,14500.23,0.607,-0.366,0.637,0.3,S
45144,14.989,11610.93,0.602,-0.365,0.641,0.301,S
45194,15.039,8337.13,0.596,-0.366,0.644,0.306,S
45244,15.089,3395.29,0.589,-0.367,0.647,0.311,S
45294,15.139,-119.11,0.586,-0.368,0.645,0.32,S
45344,15.189,-335.21,0.589,-0.371,0.634,0.335,S
45394,15.239,-294.28,0.6,-0.372,0.615,0.348,S
45445,15.29,-260.65,0.618,-0.367,0.594,0.357,S
45503,15.348,-366.15,0.633,-0.367,0.574,0.365,S
45554,15.399,-291.5,0.647,-0.371,0.548,0.376,S
45604,15.449,-229.32,0.661,-0.374,0.526,0.381,S
45654,15.499,-262.31,0.673,-0.373,0.509,0.384,S
45704,15.549,-230.29,0.676,-0.381,0.494,0.391,S
45754,15.599,-183.25,0.675,-0.388,0.486,0.395,S
45805,15.65,-284.94,0.673,-0.393,0.484,0.395,S
45863,15.708,-222.26,0.671,-0.397,0.483,0.396,S
45913,15.758,-273.55,0.667,-0.403,0.481,0.399,S
45963,15.808,354.07,0.664,-0.405,0.483,0.4,S
46013,15.858,267.95,0.66,-0.409,0.484,0.402,S
46063,15.908,528.66,0.66,-0.408,0.485,0.401,S
46113,15.958,1326.8,0.662,-0.403,0.487,0.399,S
46164,16.009,2636.42,0.658,-0.408,0.485,0.404,S
46222,16.067,5186.05,0.654,-0.411,0.487,0.405,S
46272,16.117,6597.91,0.649,-0.415,0.488,0.408,S
46322,16.167,7681.42,0.648,-0.414,0.491,0.407,S
46372,16.217,8683.96,0.647,-0.412,0.494,0.407,S
46422,16.267,9578.11,0.645,-0.414,0.494,0.408,S
46472,16.317,10326.84,0.643,-0.417,0.494,0.409,S
46523,16.368,10902.61,0.641,-0.417,0.496,0.408,S
46581,16.426,12119.45,0.642,-0.414,0.499,0.407,S
46631,16.476,13419.87,0.639,-0.414,0.502,0.408,S
46681,16.526,14279.33,0.636,-0.416,0.504,0.407,S
46731,16.576,14548.83,0.635,-0.415,0.509,0.405,S
46781,16.626,14427.88,0.633,-0.414,0.513,0.403,S
46831,16.676,27729.72,0.631,-0.415,0.515,0.403,S
46882,16.727,15887.23,0.627,-0.419,0.517,0.404,S
46941,16.786,16977.16,0.624,-0.42,0.52,0.402,S
46991,16.836,17472.16,0.624,-0.415,0.526,0.399,S
47041,16.886,17944.03,0.622,-0.415,0.529,0.399,S
47091,16.936,19056.75,0.619,-0.416,0.532,0.398,S
47141,16.986,19656.56,0.619,-0.412,0.537,0.396,S
