Timestamp(ms),AlignedTime(s),Force,Qw,Qx,Qy,Qz,Command
47191,17.036,20340.54,0.618,-0.41,0.54,0.396,S
47242,17.087,20393.82,0.618,-0.408,0.543,0.394,S
47300,17.145,21734.68,0.619,-0.406,0.544,0.393,S
47350,17.195,22237.37,0.619,-0.404,0.546,0.391,S
47400,17.245,22311.53,0.621,-0.399,0.55,0.388,S
47450,17.295,24079.45,0.622,-0.396,0.552,0.386,S
47500,17.345,22289.05,0.622,-0.394,0.555,0.385,S
47550,17.395,21552.35,0.621,-0.392,0.558,0.384,S
47601,17.446,20489.52,0.619,-0.393,0.559,0.384,S
47659,17.504,17347.59,0.618,-0.394,0.56,0.383,S
47709,17.554,15771.62,0.617,-0.393,0.563,0.382,S
47759,17.604,15380.26,0.615,-0.394,0.565,0.381,S
47809,17.654,14430.7,0.611,-0.398,0.565,0.384,S
47859,17.704,12792.39,0.608,-0.4,0.566,0.385,S
47909,17.754,11285.3,0.607,-0.399,0.568,0.385,S
47960,17.805,10599.96,0.607,-0.397,0.57,0.383,S
48018,17.863,11569.77,0.609,-0.393,0.573,0.379,S
48069,17.914,9833.45,0.609,-0.391,0.575,0.379,S
48119,17.964,11673.74,0.608,-0.391,0.576,0.378,S
48169,18.014,11390.99,0.609,-0.391,0.576,0.378,S
48219,18.064,10969.67,0.61,-0.389,0.577,0.376,S
48269,18.114,10598.7,0.612,-0.388,0.577,0.374,S
48320,18.165,10384.46,0.614,-0.387,0.577,0.373,S
48378,18.223,9788.98,0.616,-0.385,0.578,0.371,S
48428,18.273,9276.27,0.617,-0.383,0.578,0.37,S
48478,18.323,8794.41,0.618,-0.381,0.579,0.368,S
48528,18.373,8236.46,0.619,-0.38,0.579,0.367,S
48578,18.423,7475.06,0.621,-0.379,0.579,0.365,S
48628,18.473,6810.59,0.622,-0.378,0.579,0.364,S
48678,18.523,6294.58,0.623,-0.378,0.579,0.364,S
48737,18.582,6132.87,0.623,-0.377,0.579,0.363,S
48787,18.632,6340.21,0.624,-0.376,0.58,0.362,S
48837,18.682,6866.21,0.624,-0.374,0.581,0.362,S
48887,18.732,7840.24,0.624,-0.373,0.582,0.361,S
48937,18.782,9379.29,0.623,-0.371,0.585,0.36,S
48987,18.832,11369.0,0.623,-0.369,0.587,0.359,S
49038,18.883,13995.89,0.623,-0.366,0.591,0.357,S
49096,18.941,16864.52,0.622,-0.367,0.592,0.356,S
49146,18.991,18853.89,0.623,-0.365,0.594,0.352,S
49196,19.041,19238.67,0.623,-0.363,0.597,0.35,S
49246,19.091,19943.29,0.621,-0.365,0.598,0.348,S
49296,19.141,20330.61,0.62,-0.367,0.6,0.345,S
49346,19.191,32998.4,0.62,-0.368,0.601,0.341,S
49397,19.242,20686.0,0.62,-0.37,0.602,0.339,S
49456,19.301,20850.08,0.619,-0.373,0.601,0.337,S
49506,19.351,19847.67,0.619,-0.373,0.603,0.334,S
49556,19.401,19832.02,0.617,-0.376,0.605,0.332,S
49606,19.451,19698.02,0.616,-0.378,0.606,0.33,S
49656,19.501,19067.12,0.615,-0.379,0.607,0.327,S
49706,19.551,18112.89,0.613,-0.38,0.609,0.326,S
49757,19.602,18353.31,0.611,-0.38,0.612,0.325,S
49815,19.66,18984.39,0.61,-0.379,0.615,0.324,S
49865,19.71,20305.94,0.608,-0.376,0.619,0.324,S
49915,19.76,20400.59,0.603,-0.377,0.621,0.326,S
49965,19.81,20513.37,0.599,-0.377,0.625,0.327,S
50015,19.86,19522.99,0.596,-0.375,0.628,0.328,S
50065,19.91,17004.69,0.593,-0.375,0.631,0.328,S
50116,19.961,14528.01,0.59,-0.374,0.635,0.328,S
50174,20.019,10226.9,0.587,-0.372,0.638,0.327,S
50224,20.069,8049.18,0.584,-0.371,0.643,0.327,S
50274,20.119,5333.92,0.582,-0.367,0.647,0.325,S
50324,20.169,2127.07,0.587,-0.353,0.656,0.315,S
50374,20.219,-207.19,0.6,-0.33,0.663,0.301,S
50424,20.269,-350.97,0.616,-0.313,0.659,0.293,S
50475,20.32,-262.8,0.632,-0.311,0.643,0.298,S
50533,20.378,-175.6,0.643,-0.318,0.623,0.308,S
50584,20.429,25306.41,0.658,-0.326,0.598,0.318,S
50634,20.479,-243.62,0.671,-0.33,0.577,0.325,S
50734,20.579,-208.97,0.688,-0.342,0.54,0.341,S
50784,20.629,-260.56,0.691,-0.35,0.525,0.352,S
50835,20.68,-210.84,0.694,-0.352,0.515,0.357,S
50893,20.738,-201.29,0.695,-0.354,0.509,0.362,S
50943,20.788,-236.86,0.697,-0.354,0.505,0.364,S
50993,20.838,-248.39,0.695,-0.358,0.501,0.369,S
51043,20.888,-262.16,0.693,-0.36,0.499,0.372,S
51093,20.938,-145.88,0.691,-0.36,0.503,0.372,S
51143,20.988,327.71,0.685,-0.366,0.502,0.377,S
51194,21.039,1575.93,0.68,-0.372,0.503,0.38,S
51252,21.097,2460.03,0.679,-0.373,0.501,0.382,S
51302,21.147,3667.73,0.68,-0.371,0.503,0.382,S
51352,21.197,5024.46,0.675,-0.375,0.502,0.386,S
51402,21.247,6237.3,0.672,-0.379,0.502,0.388,S
51452,21.297,7257.51,0.67,-0.378,0.504,0.389,S
51502,21.347,7908.7,0.667,-0.379,0.506,0.391,S
51553,21.398,8868.76,0.664,-0.38,0.507,0.394,S
51611,21.456,10468.43,0.659,-0.384,0.507,0.398,S
51661,21.506,11111.74,0.656,-0.386,0.509,0.4,S
51711,21.556,11770.77,0.653,-0.385,0.513,0.401,S
51761,21.606,12696.1,0.649,-0.385,0.516,0.403,S
51811,21.656,13712.11,0.641,-0.391,0.518,0.407,S
51861,21.706,14396.11,0.638,-0.392,0.521,0.407,S
51912,21.757,14749.6,0.635,-0.392,0.524,0.408,S
51971,21.816,15325.85,0.631,-0.397,0.524,0.41,S
52021,21.866,15656.97,0.629,-0.398,0.526,0.409,S
52071,21.916,15978.06,0.628,-0.398,0.529,0.407,S
52121,21.966,15932.57,0.628,-0.395,0.533,0.404,S
52171,22.016,15643.2,0.631,-0.388,0.539,0.399,S
52221,22.066,15264.6,0.635,-0.379,0.545,0.394,S
52272,22.117,15615.37,0.634,-0.376,0.548,0.393,S
52330,22.175,16605.27,0.631,-0.38,0.548,0.394,S
52380,22.225,17161.29,0.633,-0.376,0.552,0.389,S
52430,22.275,17149.61,0.634,-0.37,0.556,0.387,S
52480,22.325,17383.31,0.631,-0.373,0.556,0.388,S
52530,22.375,17507.28,0.628,-0.378,0.556,0.389,S
52580,22.425,17227.21,0.626,-0.379,0.56,0.388,S
52631,22.476,16318.87,0.624,-0.378,0.563,0.386,S
52689,22.534,13715.03,0.621,-0.38,0.564,0.386,S
52739,22.584,11934.27,0.619,-0.382,0.565,0.387,S
52789,22.634,9643.21,0.615,-0.387,0.564,0.389,S
52839,22.684,8549.38,0.613,-0.391,0.564,0.389,S
52889,22.734,8222.89,0.611,-0.394,0.564,0.39,S
52939,22.784,8587.97,0.609,-0.397,0.564,0.39,S
52990,22.835,8934.16,0.608,-0.396,0.565,0.39,S
53048,22.893,8312.11,0.607,-0.395,0.567,0.389,S
53099,22.944,7997.94,0.606,-0.396,0.567,0.39,S
53149,22.994,8345.01,0.607,-0.395,0.568,0.39,S
53199,23.044,8679.93,0.608,-0.393,0.568,0.39,S
53249,23.094,8997.22,0.608,-0.392,0.568,0.39,S
53299,23.144,9693.13,0.608,-0.392,0.568,0.389,S
53350,23.195,10483.96,0.609,-0.391,0.568,0.388,S
53408,23.253,10348.5,0.612,-0.388,0.57,0.386,S
53458,23.303,10012.67,0.614,-0.384,0.572,0.384,S
53508,23.353,9925.38,0.615,-0.383,0.572,0.383,S
53558,23.403,9783.23,0.615,-0.382,0.572,0.382,S
53608,23.453,9699.85,0.616,-0.381,0.573,0.381,S
53658,23.503,9207.42,0.617,-0.38,0.573,0.381,S
53709,23.554,8901.61,0.617,-0.381,0.572,0.381,S
53767,23.612,34164.91,0.617,-0.381,0.572,0.382,S
53817,23.662,8490.2,0.617,-0.382,0.571,0.382,S
53867,23.712,8666.54,0.618,-0.381,0.571,0.381,S
53917,23.762,8932.9,0.618,-0.381,0.571,0.381,S
53967,23.812,9711.18,0.618,-0.381,0.572,0.38,S
54017,23.862,10800.2,0.619,-0.38,0.572,0.379,S
54068,23.913,11800.88,0.619,-0.379,0.574,0.377,S
54126,23.971,13730.12,0.618,-0.38,0.575,0.376,S
54176,24.021,14497.16,0.618,-0.381,0.576,0.374,S
54226,24.071,16010.61,0.618,-0.381,0.578,0.37,S
54276,24.121,16182.48,0.618,-0.381,0.58,0.367,S
54326,24.171,16861.55,0.618,-0.38,0.583,0.363,S
54376,24.221,17284.73,0.618,-0.379,0.586,0.359,S
54427,24.272,17404.37,0.618,-0.38,0.587,0.356,S
54486,24.331,18089.68,0.617,-0.381,0.589,0.354,S
54536,24.381,18320.99,0.617,-0.382,0.59,0.35,S
54586,24.431,17567.09,0.617,-0.383,0.591,0.348,S
54636,24.481,17437.21,0.616,-0.385,0.592,0.346,S
54686,24.531,16498.75,0.615,-0.386,0.593,0.345,S
54736,24.581,16327.52,0.614,-0.386,0.594,0.344,S
54787,24.632,15576.49,0.614,-0.387,0.595,0.342,S
54845,24.69,14928.51,0.614,-0.387,0.596,0.341,S
54895,24.74,14929.1,0.612,-0.389,0.597,0.34,S
54945,24.79,15204.51,0.612,-0.39,0.598,0.338,S
54995,24.84,15516.02,0.611,-0.391,0.598,0.337,S
55045,24.89,15430.13,0.61,-0.391,0.6,0.336,S
55095,24.94,15682.81,0.609,-0.392,0.601,0.336,S
55146,24.991,15844.84,0.608,-0.391,0.603,0.336,S
55204,25.049,16494.43,0.606,-0.391,0.604,0.336,S
55254,25.099,16746.03,0.605,-0.391,0.605,0.337,S
55304,25.149,17059.69,0.603,-0.39,0.607,0.337,S
55354,25.199,17420.72,0.601,-0.389,0.609,0.338,S
55404,25.249,17246.97,0.599,-0.387,0.612,0.34,S
55454,25.299,16825.93,0.596,-0.386,0.615,0.342,S
55505,25.35,16010.96,0.594,-0.382,0.617,0.343,S
55563,25.408,13439.29,0.592,-0.379,0.62,0.344,S
55614,25.459,12849.81,0.59,-0.378,0.623,0.346,S
55664,25.509,-826.06,0.587,-0.379,0.625,0.347,S
55714,25.559,11670.44,0.584,-0.379,0.626,0.348,S
55764,25.609,11665.03,0.582,-0.38,0.626,0.35,S
55814,25.659,11408.32,0.58,-0.38,0.628,0.35,S
55865,25.71,10707.94,0.579,-0.379,0.63,0.35,S
55923,25.768,6985.18,0.578,-0.377,0.633,0.349,S
55973,25.818,2624.31,0.586,-0.36,0.642,0.335,S
56023,25.868,-355.5,0.603,-0.328,0.654,0.313,S
56073,25.918,-345.51,0.617,-0.317,0.647,0.314,S
56123,25.968,-342.69,0.63,-0.321,0.627,0.325,S
56173,26.018,-297.73,0.645,-0.328,0.602,0.336,S
56224,26.069,-283.48,0.659,-0.335,0.577,0.345,S
56282,26.127,-260.76,0.67,-0.339,0.559,0.35,S
56332,26.177,-248.39,0.678,-0.347,0.54,0.357,S
56382,26.227,-270.92,0.682,-0.353,0.525,0.364,S
56432,26.277,-276.82,0.685,-0.357,0.515,0.369,S
56482,26.327,-310.92,0.687,-0.36,0.508,0.372,S
56532,26.377,-289.02,0.688,-0.364,0.502,0.375,S
56583,26.428,-277.29,0.688,-0.37,0.496,0.377,S
56641,26.486,-215.89,0.687,-0.375,0.491,0.379,S
56691,26.536,-223.13,0.686,-0.381,0.487,0.38,S
56741,26.586,-275.74,0.683,-0.387,0.487,0.38,S
56791,26.636,-77.27,0.679,-0.39,0.49,0.38,S
56841,26.686,1499.73,0.674,-0.393,0.493,0.382,S
56892,26.737,1044.34,0.671,-0.396,0.494,0.383,S
56942,26.787,2365.64,0.672,-0.392,0.496,0.384,S
57001,26.846,5126.5,0.673,-0.387,0.499,0.382,S
57051,26.896,6506.09,0.665,-0.397,0.497,0.389,S
57101,26.946,7804.03,0.66,-0.402,0.496,0.393,S
57151,26.996,8610.68,0.657,-0.403,0.498,0.395,S
57201,27.046,9322.65,0.655,-0.401,0.501,0.396,S
57251,27.096,10186.71,0.651,-0.403,0.502,0.4,S
57302,27.147,10884.46,0.647,-0.405,0.503,0.402,S
57360,27.205,11748.29,0.644,-0.406,0.505,0.404,S
57410,27.255,11968.9,0.64,-0.408,0.506,0.408,S
57460,27.305,12628.66,0.635,-0.411,0.507,0.412,S
57510,27.355,13008.43,0.63,-0.414,0.508,0.414,S
57560,27.405,13309.37,0.629,-0.411,0.513,0.413,S
57610,27.455,13986.45,0.627,-0.409,0.517,0.412,S
57661,27.506,14032.34,0.624,-0.412,0.518,0.413,S
57719,27.564,14440.05,0.623,-0.412,0.52,0.412,S
57769,27.614,14549.24,0.622,-0.412,0.522,0.411,S
57819,27.664,14851.2,0.62,-0.411,0.525,0.411,S
57869,27.714,15264.1,0.62,-0.409,0.529,0.409,S
57919,27.764,15394.95,0.618,-0.408,0.532,0.409,S
57969,27.814,16062.58,0.617,-0.405,0.537,0.407,S
58020,27.865,16582.3,0.615,-0.403,0.541,0.406,S
58079,27.924,18560.97,0.613,-0.403,0.543,0.406,S
58129,27.974,19844.23,0.613,-0.401,0.546,0.404,S
58179,28.024,20118.27,0.612,-0.399,0.55,0.402,S
58229,28.074,20366.81,0.61,-0.399,0.552,0.402,S
58279,28.124,19513.39,0.608,-0.399,0.555,0.401,S
58329,28.174,19534.96,0.606,-0.4,0.557,0.401,S
58380,28.225,19021.43,0.604,-0.4,0.56,0.4,S
58438,28.283,17634.97,0.602,-0.399,0.563,0.399,S
58488,28.333,16515.74,0.598,-0.4,0.565,0.4,S
58538,28.383,16372.54,0.597,-0.399,0.569,0.398,S
58588,28.433,16670.41,0.596,-0.398,0.571,0.398,S
58638,28.483,17195.53,0.595,-0.398,0.572,0.398,S
58688,28.533,17661.14,0.594,-0.399,0.573,0.398,S
58739,28.584,18732.05,0.593,-0.401,0.572,0.398,S
58797,28.642,18975.54,0.593,-0.4,0.573,0.397,S
58847,28.692,17784.39,0.594,-0.399,0.573,0.397,S
58897,28.742,13217.12,0.595,-0.399,0.573,0.397,S
58947,28.792,14730.92,0.595,-0.4,0.572,0.396,S
58997,28.842,13393.22,0.596,-0.401,0.571,0.395,S
59047,28.892,12381.91,0.598,-0.4,0.571,0.393,S
59098,28.943,11629.33,0.599,-0.401,0.57,0.392,S
59156,29.001,11320.25,0.6,-0.402,0.569,0.39,S
59207,29.052,10694.16,0.602,-0.401,0.57,0.388,S
59257,29.102,10151.87,0.604,-0.399,0.571,0.385,S
59307,29.152,9910.49,0.605,-0.398,0.572,0.382,S
59357,29.202,10049.64,0.605,-0.399,0.572,0.381,S
59407,29.252,10278.19,0.606,-0.399,0.573,0.379,S
59458,29.303,10588.19,0.607,-0.398,0.573,0.377,S
59516,29.361,29734.32,0.607,-0.397,0.575,0.375,S
59566,29.411,10526.82,0.608,-0.395,0.577,0.373,S
59616,29.461,10768.23,0.608,-0.393,0.579,0.372,S
59666,29.511,10903.98,0.609,-0.391,0.581,0.37,S
59716,29.561,11389.58,0.609,-0.389,0.582,0.369,S
59766,29.611,12182.6,0.61,-0.387,0.584,0.368,S
59816,29.661,12755.07,0.61,-0.387,0.584,0.368,S
59875,29.72,13612.27,0.61,-0.386,0.585,0.367,S
59925,29.77,14157.97,0.611,-0.385,0.586,0.366,S
59975,29.82,14639.15,0.611,-0.385,0.586,0.365,S
60025,29.87,14742.45,0.611,-0.385,0.586,0.364,S
60075,29.92,15150.98,0.611,-0.385,0.588,0.362,S
60125,29.97,15787.97,0.612,-0.384,0.589,0.359,S
60176,30.021,16111.77,0.614,-0.381,0.592,0.355,S
60234,30.079,16788.62,0.615,-0.378,0.594,0.352,S
60284,30.129,17077.35,0.617,-0.374,0.596,0.351,S
60334,30.179,17393.62,0.616,-0.375,0.596,0.35,S
60384,30.229,17900.5,0.615,-0.378,0.595,0.35,S
60434,30.279,18422.74,0.615,-0.38,0.595,0.348,S
60484,30.329,18467.6,0.616,-0.381,0.595,0.347,S
60535,30.38,18329.22,0.616,-0.38,0.596,0.346,S
60594,30.439,19057.48,0.616,-0.379,0.597,0.345,S
60644,30.489,19639.33,0.613,-0.382,0.597,0.346,S
60694,30.539,20247.84,0.612,-0.383,0.598,0.345,S
60744,30.589,20475.27,0.611,-0.385,0.597,0.346,S
60794,30.639,20383.4,0.609,-0.387,0.597,0.346,S
60844,30.689,20863.76,0.607,-0.388,0.599,0.346,S
60895,30.74,20584.99,0.605,-0.388,0.601,0.346,S
61003,30.848,19991.42,0.6,-0.388,0.605,0.348,S
61053,30.898,18874.87,0.597,-0.39,0.606,0.35,S
61103,30.948,18015.71,0.593,-0.393,0.607,0.352,S
61153,30.998,17142.46,0.591,-0.393,0.609,0.352,S
61203,31.048,15568.81,0.589,-0.393,0.61,0.353,S
61254,31.099,13656.99,0.586,-0.395,0.611,0.354,S
61312,31.157,11680.56,0.584,-0.397,0.612,0.354,S
61362,31.207,11155.68,0.582,-0.397,0.614,0.353,S
61412,31.257,9681.6,0.582,-0.397,0.615,0.352,S
61462,31.307,7619.18,0.581,-0.396,0.617,0.35,S
61512,31.357,5150.38,0.584,-0.387,0.623,0.344,S
61562,31.407,2142.65,0.599,-0.357,0.64,0.32,S
61613,31.458,-136.04,0.618,-0.316,0.657,0.291,S
61672,31.517,-290.54,0.63,-0.298,0.657,0.284,S
61722,31.567,-250.05,0.645,-0.295,0.642,0.289,S
61772,31.617,-230.58,0.659,-0.3,0.621,0.297,S
61822,31.667,-189.23,0.674,-0.309,0.596,0.304,S
61872,31.717,-163.05,0.69,-0.313,0.574,0.307,S
61922,31.767,-215.45,0.702,-0.32,0.553,0.312,S
61973,31.818,-156.19,0.711,-0.326,0.535,0.317,S
62031,31.876,-224.89,0.714,-0.335,0.52,0.326,S
62081,31.926,-275.68,0.718,-0.338,0.51,0.33,S
62131,31.976,6213.71,0.721,-0.338,0.503,0.334,S
62181,32.026,-171.61,0.721,-0.341,0.499,0.338,S
62231,32.076,-134.38,0.718,-0.345,0.496,0.343,S
62281,32.126,-168.45,0.713,-0.347,0.499,0.347,S
62332,32.177,-173.5,0.709,-0.342,0.51,0.344,S
62390,32.235,1892.89,0.706,-0.344,0.512,0.346,S
62440,32.285,2066.54,0.702,-0.347,0.513,0.349,S
62490,32.335,3431.1,0.699,-0.351,0.51,0.355,S
62540,32.385,4786.67,0.695,-0.358,0.508,0.359,S
62590,32.435,5887.6,0.689,-0.367,0.506,0.365,S
62640,32.485,6869.07,0.685,-0.371,0.506,0.367,S
62691,32.536,7348.1,0.684,-0.37,0.508,0.368,S
62749,32.594,8288.61,0.681,-0.372,0.508,0.371,S
62800,32.645,8590.3,0.679,-0.372,0.51,0.373,S
62850,32.695,9282.31,0.677,-0.371,0.512,0.373,S
62900,32.745,9667.19,0.673,-0.374,0.513,0.377,S
62950,32.795,10435.21,0.667,-0.378,0.515,0.38,S
63000,32.845,11402.48,0.662,-0.383,0.516,0.384,S
63051,32.896,12243.53,0.655,-0.389,0.517,0.388,S
63109,32.954,14340.82,0.652,-0.389,0.519,0.389,S
63159,33.004,14741.72,0.648,-0.39,0.522,0.391,S
63209,33.054,15492.52,0.644,-0.394,0.523,0.393,S
63259,33.104,15400.74,0.639,-0.398,0.525,0.395,S
63309,33.154,16244.13,0.635,-0.4,0.527,0.396,S
63359,33.204,16344.27,0.631,-0.403,0.529,0.397,S
63410,33.255,17103.63,0.626,-0.407,0.53,0.398,S
63468,33.313,18336.85,0.623,-0.409,0.532,0.399,S
63518,33.363,19343.92,0.62,-0.411,0.534,0.399,S
63568,33.413,19754.8,0.616,-0.416,0.534,0.401,S
63618,33.463,20861.22,0.616,-0.416,0.536,0.399,S
63668,33.513,20914.36,0.617,-0.414,0.538,0.396,S
63718,33.563,20535.17,0.617,-0.413,0.54,0.395,S
63769,33.614,20478.24,0.617,-0.411,0.542,0.393,S
63827,33.672,19569.74,0.617,-0.409,0.545,0.391,S
63877,33.722,18633.87,0.616,-0.407,0.549,0.389,S
63927,33.772,17242.59,0.616,-0.404,0.553,0.387,S
63977,33.822,16959.11,0.613,-0.406,0.555,0.387,S
