Timestamp(ms),AlignedTime(s),Force,Qw,Qx,Qy,Qz,Command
598307,40.632,14828.46,0.501,-0.503,0.451,0.539,S
598357,40.682,14004.24,0.501,-0.503,0.45,0.54,S
598407,40.732,13977.75,0.501,-0.502,0.45,0.541,S
598471,40.796,13906.16,0.5,-0.503,0.449,0.542,S
598579,40.904,13172.49,0.499,-0.503,0.448,0.542,S
598630,40.955,12920.91,0.5,-0.502,0.449,0.542,S
598680,41.005,12506.78,0.5,-0.502,0.45,0.543,S
598731,41.056,11754.48,0.499,-0.502,0.45,0.543,S
598782,41.107,11359.27,0.497,-0.504,0.447,0.545,S
598832,41.157,11213.75,0.497,-0.504,0.447,0.545,S
598883,41.208,11066.51,0.496,-0.504,0.449,0.545,S
598937,41.262,10594.6,0.495,-0.504,0.449,0.545,S
598988,41.313,10087.14,0.49,-0.509,0.444,0.55,S
599038,41.363,10255.74,0.489,-0.509,0.442,0.551,S
599088,41.413,10255.74,0.486,-0.509,0.443,0.553,S
599138,41.463,12053.05,0.484,-0.51,0.444,0.554,S
599188,41.513,13318.73,0.482,-0.511,0.445,0.554,S
599238,41.563,13318.73,0.478,-0.514,0.443,0.556,S
599288,41.613,14631.51,0.476,-0.518,0.44,0.557,S
599338,41.663,15115.48,0.475,-0.519,0.44,0.556,S
599404,41.729,15117.88,0.473,-0.52,0.442,0.556,S
599458,41.783,14824.58,0.472,-0.519,0.443,0.556,S
599512,41.837,14816.4,0.472,-0.518,0.445,0.556,S
599563,41.888,15125.72,0.47,-0.519,0.445,0.556,S
599613,41.938,15249.2,0.47,-0.519,0.446,0.556,S
599664,41.989,15662.32,0.468,-0.52,0.446,0.556,S
599715,42.04,15480.65,0.467,-0.521,0.448,0.554,S
599765,42.09,15198.14,0.467,-0.522,0.448,0.553,S
599816,42.141,14284.08,0.466,-0.525,0.448,0.552,S
599867,42.192,14367.89,0.467,-0.526,0.45,0.548,S
599917,42.242,14432.04,0.467,-0.528,0.45,0.547,S
599968,42.293,14202.36,0.467,-0.53,0.45,0.545,S
600018,42.343,14202.36,0.465,-0.535,0.447,0.544,S
600068,42.393,11546.27,0.465,-0.536,0.447,0.543,S
600118,42.443,10410.33,0.466,-0.535,0.45,0.541,S
600168,42.493,10410.33,0.466,-0.532,0.455,0.539,S
600218,42.543,8808.36,0.466,-0.531,0.456,0.539,S
600268,42.593,8451.13,0.465,-0.531,0.456,0.54,S
600318,42.643,9023.23,0.464,-0.532,0.457,0.54,S
600368,42.693,10057.77,0.461,-0.535,0.456,0.54,S
600418,42.743,10496.98,0.461,-0.536,0.455,0.539,S
600468,42.793,9796.62,0.459,-0.539,0.453,0.54,S
600519,42.844,6208.17,0.439,-0.559,0.43,0.555,S
600569,42.894,919.39,0.415,-0.579,0.403,0.572,S
600619,42.944,-32.47,0.424,-0.575,0.4,0.573,S
600669,42.994,-54.73,0.453,-0.549,0.407,0.571,S
600719,43.044,-26.19,0.473,-0.527,0.408,0.575,S
600769,43.094,-12.07,0.485,-0.511,0.403,0.582,S
600819,43.144,-12.07,0.504,-0.484,0.4,0.591,S
600869,43.194,-37.48,0.516,-0.464,0.404,0.594,S
600919,43.244,-111.57,0.525,-0.447,0.408,0.597,S
600969,43.294,-84.6,0.531,-0.432,0.411,0.6,S
601019,43.344,-74.65,0.536,-0.419,0.416,0.602,S
601069,43.394,-123.15,0.539,-0.41,0.42,0.602,S
601119,43.444,-74.82,0.541,-0.405,0.424,0.601,S
601170,43.495,-52.83,0.543,-0.402,0.43,0.598,S
601220,43.545,-52.73,0.543,-0.402,0.434,0.595,S
601270,43.595,-74.75,0.542,-0.403,0.437,0.592,S
601321,43.646,-74.75,0.539,-0.409,0.439,0.589,S
601371,43.696,-90.17,0.538,-0.412,0.438,0.589,S
601421,43.746,1082.59,0.54,-0.411,0.441,0.586,S
601471,43.796,1475.7,0.54,-0.412,0.441,0.585,S
601521,43.846,2019.14,0.538,-0.416,0.436,0.587,S
601572,43.897,3125.89,0.538,-0.419,0.435,0.587,S
601622,43.947,5057.47,0.539,-0.418,0.438,0.583,S
601672,43.997,6458.02,0.541,-0.415,0.444,0.579,S
601723,44.048,7954.53,0.544,-0.41,0.45,0.576,S
601773,44.098,8700.06,0.545,-0.407,0.454,0.574,S
601823,44.148,9245.07,0.545,-0.404,0.458,0.572,S
601873,44.198,9641.66,0.544,-0.404,0.459,0.572,S
601924,44.249,9707.68,0.543,-0.407,0.458,0.572,S
601974,44.299,9707.68,0.545,-0.408,0.46,0.568,S
602024,44.349,9776.93,0.546,-0.41,0.461,0.565,S
602074,44.399,9849.64,0.545,-0.413,0.462,0.563,S
602138,44.463,10297.57,0.545,-0.418,0.462,0.559,S
602192,44.517,10750.25,0.542,-0.425,0.461,0.558,S
602246,44.571,11738.67,0.539,-0.432,0.46,0.556,S
602297,44.622,12490.72,0.536,-0.438,0.46,0.553,S
602347,44.672,13732.45,0.535,-0.441,0.462,0.552,S
602398,44.723,14933.32,0.533,-0.444,0.462,0.55,S
602449,44.774,15997.46,0.531,-0.447,0.464,0.549,S
602499,44.824,17478.94,0.53,-0.448,0.465,0.548,S
602550,44.875,18726.8,0.529,-0.451,0.465,0.547,S
602604,44.929,19728.87,0.527,-0.453,0.466,0.545,S
602655,44.98,20156.02,0.525,-0.458,0.468,0.543,S
602705,45.03,20831.51,0.523,-0.461,0.468,0.542,S
602756,45.081,20459.76,0.522,-0.461,0.47,0.54,S
602807,45.132,19520.74,0.52,-0.464,0.47,0.54,S
602857,45.182,18148.87,0.519,-0.465,0.47,0.54,S
602908,45.233,18148.87,0.519,-0.466,0.47,0.539,S
602962,45.287,16103.75,0.517,-0.467,0.471,0.539,S
603013,45.338,15086.4,0.515,-0.469,0.472,0.538,S
603063,45.388,14763.78,0.515,-0.47,0.473,0.537,S
603114,45.439,14436.54,0.514,-0.47,0.476,0.535,S
603165,45.49,14210.7,0.513,-0.471,0.478,0.534,S
603215,45.54,14484.83,0.512,-0.472,0.478,0.533,S
603266,45.591,15501.51,0.51,-0.475,0.478,0.533,S
603320,45.645,16434.39,0.509,-0.476,0.478,0.532,S
603371,45.696,17271.46,0.508,-0.479,0.478,0.531,S
603421,45.746,16943.89,0.507,-0.481,0.477,0.531,S
603471,45.796,16943.89,0.508,-0.481,0.475,0.532,S
603521,45.846,15697.09,0.509,-0.481,0.474,0.533,S
603571,45.896,14689.62,0.509,-0.481,0.472,0.534,S
603621,45.946,14689.62,0.508,-0.482,0.47,0.536,S
603671,45.996,13156.64,0.509,-0.48,0.47,0.537,S
603721,46.046,13359.49,0.508,-0.48,0.469,0.538,S
603787,46.112,13798.99,0.508,-0.48,0.467,0.54,S
603841,46.166,13631.72,0.508,-0.481,0.465,0.541,S
603895,46.22,13332.25,0.508,-0.481,0.465,0.541,S
603946,46.271,12674.44,0.507,-0.481,0.465,0.542,S
603996,46.321,12066.74,0.507,-0.481,0.464,0.543,S
604047,46.372,11672.75,0.506,-0.481,0.464,0.543,S
604098,46.423,11567.92,0.505,-0.482,0.463,0.544,S
604148,46.473,11860.82,0.505,-0.482,0.464,0.544,S
604199,46.524,11816.99,0.504,-0.481,0.464,0.545,S
604253,46.578,11842.09,0.504,-0.481,0.464,0.545,S
604304,46.629,11758.32,0.504,-0.479,0.465,0.545,S
604354,46.679,10535.86,0.505,-0.478,0.466,0.545,S
604405,46.73,8859.64,0.504,-0.479,0.466,0.545,S
604456,46.781,8597.04,0.503,-0.48,0.466,0.546,S
604506,46.831,8789.17,0.502,-0.481,0.466,0.546,S
604557,46.882,9902.81,0.501,-0.481,0.467,0.545,S
604611,46.936,10694.22,0.498,-0.484,0.466,0.546,S
604662,46.987,13255.93,0.496,-0.486,0.467,0.546,S
604712,47.037,12065.13,0.495,-0.487,0.467,0.546,S
604763,47.088,12179.38,0.494,-0.488,0.467,0.545,S
604814,47.139,12050.55,0.492,-0.49,0.467,0.545,S
604864,47.189,11798.97,0.491,-0.491,0.467,0.545,S
604915,47.24,11854.44,0.49,-0.492,0.468,0.545,S
604969,47.294,12876.02,0.487,-0.494,0.469,0.545,S
605020,47.345,14490.04,0.482,-0.501,0.464,0.547,S
605070,47.395,15000.84,0.483,-0.502,0.463,0.547,S
605121,47.446,15838.03,0.483,-0.502,0.463,0.546,S
605172,47.497,15974.03,0.481,-0.502,0.466,0.545,S
605222,47.547,15592.19,0.481,-0.502,0.467,0.544,S
605273,47.598,15926.87,0.48,-0.503,0.467,0.544,S
605327,47.652,16606.54,0.48,-0.503,0.468,0.543,S
605378,47.703,16946.79,0.478,-0.506,0.468,0.543,S
605428,47.753,17172.56,0.477,-0.509,0.467,0.541,S
605478,47.803,17172.56,0.475,-0.515,0.465,0.539,S
605528,47.853,16872.43,0.473,-0.52,0.463,0.537,S
605578,47.903,15773.91,0.472,-0.526,0.461,0.535,S
605628,47.953,15773.91,0.466,-0.538,0.455,0.534,S
605678,48.003,13404.34,0.463,-0.543,0.451,0.533,S
605728,48.053,12098.51,0.463,-0.545,0.451,0.531,S
605778,48.103,11047.78,0.463,-0.547,0.453,0.529,S
605828,48.153,10633.04,0.462,-0.549,0.455,0.525,S
605878,48.203,9667.29,0.457,-0.554,0.453,0.526,S
605928,48.253,7855.4,0.45,-0.562,0.446,0.53,S
605978,48.303,5707.1,0.431,-0.58,0.427,0.542,S
606028,48.353,1884.31,0.409,-0.598,0.406,0.556,S
606079,48.404,-14.12,0.407,-0.598,0.396,0.564,S
606129,48.454,-14.12,0.426,-0.579,0.397,0.569,S
606179,48.504,-27.3,0.436,-0.565,0.393,0.579,S
606230,48.555,14.62,0.448,-0.546,0.387,0.591,S
606280,48.605,-21.19,0.46,-0.528,0.385,0.6,S
606330,48.655,-39.44,0.475,-0.503,0.385,0.609,S
606380,48.705,-6.77,0.485,-0.485,0.388,0.614,S
606431,48.756,-37.77,0.496,-0.466,0.393,0.617,S
606481,48.806,-37.77,0.506,-0.447,0.399,0.619,S
606531,48.856,-51.0,0.514,-0.434,0.405,0.617,S
606582,48.907,-33.93,0.522,-0.423,0.413,0.613,S
606632,48.957,-10.01,0.527,-0.419,0.417,0.61,S
606682,49.007,-25.26,0.528,-0.421,0.419,0.605,S
606732,49.057,-25.26,0.53,-0.423,0.422,0.599,S
606783,49.108,-30.26,0.531,-0.426,0.428,0.592,S
606833,49.158,-30.26,0.529,-0.434,0.436,0.583,S
606883,49.208,-30.26,0.53,-0.434,0.44,0.579,S
606933,49.258,-30.26,0.535,-0.429,0.45,0.571,S
606984,49.309,3508.13,0.537,-0.427,0.454,0.567,S
607034,49.359,4166.84,0.535,-0.431,0.451,0.568,S
607084,49.409,5032.11,0.534,-0.434,0.451,0.567,S
607134,49.459,5912.58,0.536,-0.434,0.453,0.563,S
607184,49.509,6484.95,0.537,-0.434,0.456,0.559,S
607234,49.559,7055.76,0.536,-0.438,0.457,0.556,S
607284,49.609,7682.86,0.535,-0.441,0.457,0.555,S
607334,49.659,7682.86,0.534,-0.446,0.457,0.553,S
607384,49.709,8733.65,0.534,-0.448,0.458,0.55,S
607434,49.759,9126.36,0.534,-0.449,0.46,0.547,S
607484,49.809,9126.36,0.531,-0.454,0.462,0.544,S
607534,49.859,9711.08,0.529,-0.458,0.463,0.542,S
607584,49.909,10233.82,0.528,-0.46,0.464,0.54,S
607649,49.974,11293.69,0.527,-0.462,0.467,0.538,S
607703,50.028,12599.18,0.525,-0.465,0.468,0.535,S
607757,50.082,14059.98,0.522,-0.47,0.467,0.535,S
607808,50.133,14776.96,0.518,-0.478,0.465,0.534,S
607858,50.183,15851.17,0.518,-0.48,0.465,0.532,S
607908,50.233,15851.17,0.516,-0.482,0.468,0.529,S
607958,50.283,18445.29,0.515,-0.484,0.469,0.528,S
608008,50.333,18637.93,0.514,-0.487,0.468,0.528,S
608058,50.383,18637.93,0.512,-0.491,0.466,0.527,S
608108,50.433,19418.86,0.511,-0.493,0.466,0.526,S
608158,50.483,19202.89,0.51,-0.495,0.465,0.526,S
608208,50.533,19472.89,0.509,-0.496,0.465,0.525,S
608258,50.583,19785.23,0.507,-0.5,0.464,0.525,S
608309,50.634,20625.01,0.506,-0.501,0.464,0.525,S
608359,50.684,20732.27,0.506,-0.501,0.465,0.525,S
608409,50.734,19954.64,0.506,-0.501,0.465,0.524,S
608460,50.785,18710.01,0.506,-0.501,0.466,0.523,S
608510,50.835,18256.06,0.505,-0.503,0.467,0.522,S
608560,50.885,17976.78,0.504,-0.504,0.467,0.522,S
608610,50.935,18308.73,0.504,-0.505,0.467,0.521,S
608661,50.986,18242.31,0.504,-0.505,0.468,0.521,S
608761,51.086,17470.99,0.504,-0.503,0.47,0.52,S
608812,51.137,16780.58,0.504,-0.502,0.47,0.52,S
608862,51.187,16263.34,0.505,-0.502,0.471,0.52,S
608912,51.237,16207.55,0.505,-0.501,0.471,0.52,S
608962,51.287,16203.98,0.505,-0.5,0.471,0.52,S
609013,51.338,16111.49,0.505,-0.5,0.472,0.52,S
609063,51.388,15294.03,0.505,-0.5,0.472,0.52,S
609113,51.438,14489.04,0.505,-0.5,0.472,0.52,S
609164,51.489,13028.04,0.506,-0.5,0.472,0.52,S
609214,51.539,11018.45,0.505,-0.5,0.471,0.52,S
609265,51.59,10320.89,0.506,-0.499,0.472,0.52,S
609316,51.641,10555.78,0.506,-0.497,0.475,0.519,S
609366,51.691,10854.92,0.505,-0.497,0.475,0.519,S
609417,51.742,11144.9,0.504,-0.498,0.474,0.52,S
609468,51.793,11463.0,0.504,-0.498,0.475,0.52,S
609518,51.843,11546.33,0.504,-0.498,0.475,0.52,S
609569,51.894,11526.47,0.503,-0.499,0.475,0.521,S
609623,51.948,11625.76,0.502,-0.499,0.474,0.522,S
609674,51.999,11635.21,0.501,-0.499,0.473,0.523,S
609724,52.049,11630.04,0.501,-0.499,0.473,0.524,S
609774,52.099,11630.04,0.501,-0.498,0.473,0.525,S
609824,52.149,11744.24,0.501,-0.497,0.474,0.525,S
609874,52.199,11460.66,0.501,-0.497,0.474,0.526,S
609924,52.249,11460.66,0.501,-0.496,0.474,0.526,S
609974,52.299,11604.8,0.501,-0.497,0.473,0.526,S
610024,52.349,11343.52,0.5,-0.498,0.473,0.526,S
610074,52.399,11046.49,0.5,-0.498,0.473,0.526,S
610124,52.449,10833.79,0.499,-0.498,0.474,0.525,S
610174,52.499,11489.59,0.498,-0.499,0.474,0.526,S
610224,52.549,11646.18,0.498,-0.499,0.475,0.525,S
610274,52.599,11678.82,0.497,-0.498,0.478,0.524,S
610324,52.649,11296.86,0.496,-0.498,0.479,0.525,S
610375,52.7,10799.75,0.494,-0.498,0.479,0.526,S
610425,52.75,10309.04,0.493,-0.498,0.48,0.526,S
610475,52.8,9942.53,0.49,-0.499,0.482,0.526,S
610525,52.85,10207.29,0.487,-0.501,0.482,0.526,S
610575,52.9,10861.82,0.485,-0.502,0.484,0.526,S
610625,52.95,11151.78,0.482,-0.505,0.484,0.526,S
610675,53.0,11088.1,0.48,-0.507,0.484,0.526,S
610725,53.05,11423.34,0.478,-0.509,0.484,0.526,S
610775,53.1,11806.71,0.476,-0.51,0.485,0.525,S
610825,53.15,12200.46,0.474,-0.512,0.484,0.525,S
610875,53.2,12633.89,0.473,-0.513,0.485,0.525,S
610925,53.25,12593.95,0.473,-0.514,0.486,0.524,S
610976,53.301,12900.66,0.472,-0.515,0.486,0.523,S
611026,53.351,13632.12,0.472,-0.516,0.487,0.521,S
611077,53.402,13486.54,0.471,-0.518,0.487,0.52,S
611131,53.456,13588.23,0.472,-0.519,0.487,0.518,S
611182,53.507,13658.25,0.47,-0.525,0.484,0.517,S
611232,53.557,13530.43,0.468,-0.53,0.482,0.516,S
611283,53.608,13740.19,0.468,-0.533,0.48,0.514,S
611334,53.659,13731.78,0.47,-0.535,0.48,0.511,S
611384,53.709,13381.48,0.471,-0.536,0.48,0.509,S
611435,53.76,12696.74,0.47,-0.538,0.478,0.51,S
611486,53.811,12095.23,0.471,-0.54,0.476,0.508,S
611536,53.861,11872.83,0.471,-0.541,0.476,0.507,S
611587,53.912,11860.78,0.47,-0.542,0.476,0.507,S
611637,53.962,11860.78,0.468,-0.546,0.473,0.507,S
611687,54.012,10612.91,0.468,-0.546,0.473,0.507,S
611737,54.062,8798.29,0.469,-0.545,0.474,0.506,S
611787,54.112,8798.29,0.462,-0.55,0.468,0.514,S
611837,54.162,1974.98,0.437,-0.57,0.446,0.532,S
611887,54.212,174.04,0.426,-0.579,0.428,0.546,S
611956,54.281,-47.78,0.437,-0.569,0.419,0.555,S
612010,54.335,-49.56,0.452,-0.552,0.417,0.561,S
612061,54.386,-43.44,0.465,-0.534,0.407,0.576,S
612111,54.436,-24.59,0.47,-0.524,0.399,0.586,S
612162,54.487,-52.79,0.477,-0.514,0.393,0.593,S
612212,54.537,-52.79,0.494,-0.49,0.395,0.598,S
612262,54.587,-39.81,0.502,-0.478,0.398,0.599,S
612312,54.637,-39.81,0.509,-0.468,0.4,0.601,S
612362,54.687,-39.81,0.518,-0.453,0.404,0.601,S
612412,54.737,-25.86,0.524,-0.443,0.409,0.6,S
612462,54.787,-29.8,0.528,-0.437,0.412,0.6,S
612531,54.856,-4.56,0.53,-0.43,0.416,0.599,S
612585,54.91,-34.64,0.532,-0.425,0.422,0.597,S
612636,54.961,12.74,0.533,-0.421,0.43,0.593,S
612686,55.011,-555.74,0.534,-0.419,0.436,0.589,S
612737,55.062,2490.28,0.537,-0.418,0.441,0.583,S
612791,55.116,2060.96,0.543,-0.412,0.452,0.573,S
612842,55.167,2187.95,0.539,-0.42,0.445,0.577,S
612892,55.217,3338.82,0.534,-0.429,0.436,0.581,S
612943,55.268,5070.28,0.534,-0.433,0.435,0.579,S
612997,55.322,6602.2,0.539,-0.428,0.446,0.57,S
613048,55.373,7875.55,0.544,-0.422,0.456,0.562,S
613098,55.423,9101.16,0.543,-0.424,0.457,0.561,S
613148,55.473,9101.16,0.54,-0.432,0.453,0.561,S
613198,55.523,10557.72,0.539,-0.436,0.452,0.559,S
613248,55.573,11024.46,0.539,-0.44,0.453,0.556,S
613298,55.623,11024.46,0.539,-0.445,0.454,0.551,S
613348,55.673,12033.53,0.539,-0.448,0.455,0.547,S
613398,55.723,12255.93,0.539,-0.45,0.457,0.544,S
613448,55.773,12674.05,0.539,-0.453,0.458,0.541,S
613498,55.823,13141.28,0.539,-0.457,0.459,0.537,S
613549,55.874,14149.79,0.537,-0.462,0.459,0.534,S
613616,55.941,15838.53,0.536,-0.466,0.461,0.531,S
613670,55.995,16857.28,0.534,-0.468,0.463,0.528,S
613720,56.045,16857.28,0.53,-0.473,0.464,0.527,S
613770,56.095,19941.96,0.528,-0.477,0.462,0.527,S
613820,56.145,21145.98,0.526,-0.481,0.461,0.527,S
613870,56.195,23492.94,0.524,-0.484,0.461,0.526,S
613920,56.245,24328.89,0.524,-0.486,0.462,0.523,S
613971,56.296,24579.11,0.522,-0.489,0.463,0.522,S
614021,56.346,24501.22,0.521,-0.492,0.462,0.521,S
614071,56.396,24503.68,0.52,-0.494,0.461,0.52,S
614122,56.447,24815.94,0.519,-0.496,0.461,0.519,S
614172,56.497,25029.0,0.518,-0.498,0.461,0.519,S
614223,56.548,23846.88,0.518,-0.498,0.461,0.518,S
614274,56.599,23508.51,0.515,-0.502,0.459,0.519,S
614324,56.649,22722.42,0.515,-0.504,0.458,0.519,S
614375,56.7,21317.61,0.515,-0.503,0.459,0.518,S
614426,56.751,20528.72,0.514,-0.502,0.462,0.517,S
614476,56.801,18108.77,0.513,-0.502,0.464,0.516,S
614527,56.852,16880.27,0.512,-0.503,0.466,0.515,S
614581,56.906,16216.89,0.512,-0.504,0.467,0.514,S
614632,56.957,15872.8,0.512,-0.503,0.47,0.512,S
614682,57.007,14678.34,0.511,-0.503,0.47,0.512,S
614732,57.057,14678.34,0.513,-0.501,0.471,0.511,S
614782,57.107,13555.96,0.513,-0.5,0.473,0.511,S
614832,57.157,12824.73,0.513,-0.499,0.474,0.511,S
614883,57.208,12824.73,0.514,-0.497,0.474,0.512,S
614933,57.258,11019.79,0.514,-0.495,0.474,0.513,S
614983,57.308,10258.69,0.514,-0.495,0.474,0.515,S
615033,57.358,10061.07,0.514,-0.494,0.474,0.516,S
615084,57.409,10268.49,0.513,-0.493,0.474,0.517,S
615134,57.459,11104.89,0.513,-0.493,0.473,0.518,S
615184,57.509,11232.78,0.514,-0.492,0.472,0.518,S
615234,57.559,10908.98,0.514,-0.49,0.474,0.519,S
615284,57.609,10402.86,0.514,-0.489,0.474,0.519,S
615334,57.659,9865.7,0.514,-0.49,0.473,0.52,S
615384,57.709,9662.91,0.513,-0.49,0.473,0.52,S
615434,57.759,9650.0,0.513,-0.49,0.473,0.52,S
615485,57.81,9857.49,0.513,-0.49,0.474,0.521,S
615535,57.86,9857.49,0.512,-0.49,0.473,0.522,S
615585,57.91,9888.19,0.512,-0.49,0.473,0.522,S
615635,57.96,9856.09,0.512,-0.49,0.473,0.522,S
615699,58.024,10125.86,0.512,-0.49,0.473,0.522,S
615753,58.078,10553.71,0.511,-0.49,0.472,0.523,S
615804,58.129,10553.71,0.511,-0.491,0.471,0.523,S
615854,58.179,11156.95,0.511,-0.491,0.47,0.524,S
615905,58.23,11668.75,0.511,-0.491,0.47,0.524,S
615959,58.284,11985.97,0.51,-0.491,0.47,0.525,S
616010,58.335,12043.27,0.51,-0.491,0.469,0.527,S
616060,58.385,12674.38,0.508,-0.491,0.469,0.528,S
616111,58.436,13315.44,0.508,-0.491,0.47,0.528,S
616165,58.49,13383.98,0.505,-0.493,0.47,0.528,S
616216,58.541,13593.28,0.503,-0.494,0.469,0.529,S
616266,58.591,14255.55,0.502,-0.496,0.467,0.53,S
616316,58.641,14255.55,0.499,-0.499,0.468,0.53,S
616366,58.691,14585.49,0.498,-0.5,0.47,0.529,S
616416,58.741,14734.91,0.496,-0.5,0.472,0.529,S
616466,58.791,14734.91,0.494,-0.499,0.474,0.53,S
616516,58.841,14687.08,0.493,-0.497,0.476,0.53,S
616566,58.891,14272.61,0.491,-0.497,0.478,0.531,S
616616,58.941,14272.61,0.488,-0.497,0.48,0.531,S
616666,58.991,14234.23,0.486,-0.498,0.48,0.532,S
616717,59.042,14148.96,0.485,-0.499,0.481,0.531,S
616767,59.092,14200.31,0.485,-0.5,0.481,0.531,S
616817,59.142,14216.1,0.484,-0.502,0.481,0.53,S
616868,59.193,14033.11,0.483,-0.505,0.482,0.528,S
616918,59.243,13850.89,0.482,-0.508,0.481,0.525,S
616968,59.293,13097.17,0.482,-0.511,0.482,0.522,S
617018,59.343,12731.18,0.484,-0.513,0.484,0.517,S
617069,59.394,12509.51,0.484,-0.515,0.484,0.513,S
617119,59.444,11486.92,0.483,-0.519,0.482,0.512,S
617169,59.494,10182.88,0.482,-0.525,0.48,0.51,S
617220,59.545,8767.15,0.481,-0.528,0.48,0.508,S
617270,59.595,7631.63,0.48,-0.529,0.481,0.506,S
617320,59.645,6466.93,0.478,-0.531,0.481,0.506,S
617370,59.695,5041.12,0.474,-0.534,0.48,0.508,S
617421,59.746,3658.71,0.472,-0.536,0.479,0.509,S
617471,59.796,3002.07,0.472,-0.535,0.48,0.508,S
617521,59.846,2694.63,0.472,-0.534,0.482,0.508,S
617572,59.897,2252.32,0.469,-0.536,0.481,0.509,S
617622,59.947,1862.51,0.465,-0.539,0.478,0.512,S
617672,59.997,1761.76,0.46,-0.544,0.474,0.515,S
617722,60.047,1629.49,0.459,-0.546,0.472,0.516,S
617773,60.098,1457.01,0.457,-0.548,0.472,0.516,S
617823,60.148,1457.01,0.456,-0.55,0.472,0.515,S
617873,60.198,1229.34,0.454,-0.552,0.47,0.515,S
617923,60.248,1084.89,0.451,-0.555,0.468,0.517,S
617973,60.298,1084.89,0.448,-0.557,0.467,0.518,S
618024,60.349,895.93,0.448,-0.557,0.467,0.518,S
618074,60.399,815.33,0.448,-0.557,0.468,0.518,S
618124,60.449,760.99,0.448,-0.556,0.469,0.518,S
