Time(us),Time_Diff,Reading
1256166,1256166,-25.20
1259087,2921,4.35
1270087,11000,7.13
1281087,11000,0.35
1292087,11000,-25.20
1304087,12000,5.04
1315087,11000,28.51
1326087,11000,10.43
1337087,11000,-3.48
1348087,11000,9.73
1359087,11000,-36.50
1370087,11000,-17.90
1382087,12000,46.76
1393087,11000,33.72
1404087,11000,-15.30
1415087,11000,-13.38
1426087,11000,-18.25
1437087,11000,-11.65
1449087,12000,-8.69
1460087,11000,23.29
1471087,11000,42.76
1482087,11000,29.55
1493087,11000,-9.91
1504087,11000,-16.69
1516087,12000,-19.47
1527087,11000,-16.69
1538087,11000,-15.82
1549087,11000,-11.99
1560087,11000,11.12
1571087,11000,19.99
1583087,12000,27.81
1594087,11000,-13.56
1605087,11000,-20.51
1616087,11000,-9.39
1627087,11000,-3.82
1638087,11000,18.60
1650087,12000,-3.48
1661087,11000,7.65
1672087,11000,18.95
1683087,11000,16.51
1694087,11000,5.74
1705087,11000,13.73
1716087,11000,24.16
1728087,12000,31.46
1739087,11000,35.81
1750087,11000,12.69
1761087,11000,4.35
1772087,11000,31.98
1783087,11000,31.11
1795087,12000,15.64
1806087,11000,17.73
1817087,11000,-2.09
1828087,11000,-2.43
1839087,11000,32.16
1850087,11000,43.28
1862087,12000,27.29
1873087,11000,15.47
1884087,11000,16.17
1895087,11000,29.03
1906087,11000,34.42
1917087,11000,15.47
1929087,12000,6.26
1940087,11000,-7.13
1951087,11000,7.13
1962087,11000,41.37
1973087,11000,22.25
1984087,11000,-1.22
1996087,12000,4.69
2007087,11000,-20.16
2018087,11000,-28.33
2029087,11000,10.60
2040087,11000,40.50
2051087,11000,8.17
2062087,11000,2.26
2074087,12000,8.34
2085087,11000,1.04
2096087,11000,15.64
2107087,11000,40.15
2118087,11000,62.93
2129087,11000,48.67
2141087,12000,21.03
2152087,11000,19.82
2163087,11000,-1.56
2174087,11000,-26.77
2185087,11000,-6.78
2196087,11000,23.29
2208087,12000,29.20
2219087,11000,17.21
2230087,11000,-1.22
2241087,11000,-8.69
2252087,11000,11.99
2263087,11000,-7.47
2275087,12000,13.38
2286087,11000,26.77
2297087,11000,24.68
2308087,11000,4.52
2319087,11000,30.94
2330087,11000,11.99
2342087,12000,8.00
2353087,11000,28.68
2364087,11000,49.02
2375087,11000,51.80
2386087,11000,15.82
2397087,11000,38.24
2408087,11000,55.45
2420087,12000,14.08
2431087,11000,-3.30
2442087,11000,27.12
2453087,11000,16.17
2464087,11000,22.25
2475087,11000,-18.43
2487087,12000,-29.03
2498087,11000,1.04
2509087,11000,26.25
2520087,11000,17.21
2531087,11000,6.78
2542087,11000,-2.96
2554087,12000,10.95
2565087,11000,-4.52
2576087,11000,-15.99
2587087,11000,8.34
2598087,11000,13.56
2609087,11000,8.00
2621087,12000,4.69
2632087,11000,-0.52
2643087,11000,15.30
2654087,11000,10.78
2665087,11000,2.96
2676087,11000,3.48
2688087,12000,-1.04
2699087,11000,15.64
2710087,11000,13.73
2721087,11000,-1.56
2732087,11000,21.38
2743087,11000,19.82
2754087,11000,-1.74
2766087,12000,-14.95
2777087,11000,-5.04
2788087,11000,-7.47
2799087,11000,-10.26
2810087,11000,-4.87
2821087,11000,-8.00
2833087,12000,5.21
2844087,11000,9.91
2855087,11000,7.30
2866087,11000,33.72
2877087,11000,63.45
2888087,11000,29.20
2900087,12000,10.43
2911087,11000,-0.87
2922087,11000,1.74
2933087,11000,-15.64
2944087,11000,-34.24
2955087,11000,-21.55
2967087,12000,-25.38
2978087,11000,-33.03
2989087,11000,-51.11
3000087,11000,-37.20
3011087,11000,-31.11
3022087,11000,-41.20
3034087,12000,-16.17
3045087,11000,-9.21
3056087,11000,12.17
3067087,11000,42.59
3078087,11000,-2.78
3089087,11000,-28.16
3100087,11000,12.69
3112087,12000,38.42
3123087,11000,41.54
3134087,11000,21.73
3145087,11000,13.38
3156087,11000,-1.74
3167087,11000,-18.77
3179087,12000,-27.29
3190087,11000,-10.60
3201087,11000,-11.47
3212087,11000,-33.03
3223087,11000,-15.99
3234087,11000,20.51
3246087,12000,1.74
3257087,11000,-13.21
3268087,11000,-25.55
3279087,11000,-13.38
3290087,11000,2.09
3301087,11000,8.34
3313087,12000,17.38
3324087,11000,18.43
3335087,11000,8.34
3346087,11000,40.50
3357087,11000,13.91
3368087,11000,6.26
3380087,12000,-14.25
3391087,11000,30.07
3402087,11000,43.63
3413087,11000,46.76
3424087,11000,41.20
3435087,11000,20.69
3446087,11000,12.86
3458087,12000,35.29
3469087,11000,49.37
3480087,11000,47.45
3491087,11000,46.76
3502087,11000,25.90
3513087,11000,4.69
3525087,12000,14.43
3536087,11000,19.82
3547087,11000,6.95
3558087,11000,-0.70
3569087,11000,-15.30
3580087,11000,-2.26
3592087,12000,14.08
3603087,11000,10.43
3614087,11000,29.72
3625087,11000,18.43
3636087,11000,-30.77
3647087,11000,-15.82
3659087,12000,0.35
3670087,11000,-1.74
3681087,11000,10.43
3692087,11000,22.25
3703087,11000,36.85
3714087,11000,19.47
3726087,12000,10.95
3737087,11000,6.43
3748087,11000,-2.96
3759087,11000,-14.78
3770087,11000,-12.86
3781087,11000,-6.08
3792087,11000,3.65
3804087,12000,6.78
3815087,11000,19.47
3826087,11000,-5.91
3837087,11000,-13.38
3848087,11000,-14.95
3859087,11000,-15.82
3871087,12000,-28.51
3882087,11000,-23.64
3893087,11000,-1.04
3904087,11000,17.73
3915087,11000,8.17
3926087,11000,24.86
3938087,12000,48.85
3949087,11000,52.84
3960087,11000,35.98
3971087,11000,-4.52
3982087,11000,-1.91
3993087,11000,11.65
4005087,12000,-5.74
4016087,11000,23.47
4027087,11000,21.55
4038087,11000,36.50
4049087,11000,30.77
4060087,11000,23.12
4072087,12000,-2.26
4083087,11000,-17.38
4094087,11000,17.73
4105087,11000,29.38
4116087,11000,22.25
4127087,11000,34.42
4138087,11000,8.17
4150087,12000,-19.12
4161087,11000,-9.04
4172087,11000,-14.43
4183087,11000,-15.64
4194087,11000,-10.08
4205087,11000,-0.35
4217087,12000,9.21
4228087,11000,13.38
4239087,11000,-10.95
4250087,11000,-4.69
4261087,11000,25.38
4272087,11000,23.81
4284087,12000,14.78
4295087,11000,26.77
4306087,11000,29.72
4317087,11000,-15.99
4328087,11000,-30.94
4339087,11000,-3.48
4351087,12000,-17.73
4362087,11000,-34.94
4373087,11000,-21.21
4384087,11000,-13.91
4395087,11000,-37.37
4406087,11000,-11.30
4418087,12000,2.61
4429087,11000,-14.08
4440087,11000,-11.30
4451087,11000,4.35
4462087,11000,-15.47
4473087,11000,-8.87
4484087,11000,-26.60
4496087,12000,-38.94
4507087,11000,-39.11
4518087,11000,-34.07
4529087,11000,6.26
4540087,11000,5.39
4551087,11000,-9.73
4563087,12000,-35.98
4574087,11000,-47.63
4585087,11000,-31.29
4596087,11000,-47.80
4607087,11000,-65.01
4618087,11000,-61.71
4630087,12000,-16.34
4641087,11000,-14.08
4652087,11000,-21.90
4663087,11000,10.26
4674087,11000,21.73
4685087,11000,22.77
4697087,12000,1.91
4708087,11000,-15.12
4719087,11000,3.48
4730087,11000,22.77
4741087,11000,42.94
4752087,11000,28.33
4764087,12000,-11.47
4775087,11000,-5.74
4786087,11000,-5.21
4797087,11000,-21.03
4808087,11000,-27.81
4819087,11000,11.99
4831087,12000,39.81
4842087,11000,34.24
4853087,11000,19.47
4864087,11000,-14.25
4875087,11000,-12.17
4886087,11000,16.69
4897087,11000,-0.35
4909087,12000,-7.65
4920087,11000,0.35
4931087,11000,5.91
4942087,11000,13.38
4953087,11000,5.74
4964087,11000,2.26
4976087,12000,22.25
4987087,11000,40.85
4998087,11000,31.98
5009087,11000,12.34
5020087,11000,9.04
5031087,11000,5.04
5043087,12000,25.90
5054087,11000,36.33
5065087,11000,24.86
5076087,11000,21.55
5087087,11000,30.07
5098087,11000,8.87
5110087,12000,10.60
5121087,11000,2.09
5132087,11000,19.29
5143087,11000,33.20
5154087,11000,31.11
5165087,11000,47.98
5177087,12000,34.94
5188087,11000,-5.04
5199087,11000,-6.43
5210087,11000,5.74
5221087,11000,5.56
5232087,11000,14.60
5243087,11000,15.47
5255087,12000,-5.74
5266087,11000,-18.08
5277087,11000,-39.11
5288087,11000,-15.82
5299087,11000,-17.38
5310087,11000,-38.59
5322087,12000,-17.90
5333087,11000,10.60
5344087,11000,14.95
5355087,11000,-15.82
5366087,11000,-43.11
5377087,11000,-45.72
5389087,12000,-26.60
5400087,11000,-15.99
5411087,11000,-20.16
5422087,11000,-15.82
5433087,11000,-33.37
5444087,11000,-27.29
5456087,12000,-48.32
5467087,11000,-25.73
5478087,11000,-37.37
5489087,11000,-16.69
5500087,11000,11.99
5511087,11000,-18.43
5523087,12000,-10.78
5534087,11000,2.78
5545087,11000,-31.46
5556087,11000,-32.33
5567087,11000,-14.43
5578087,11000,-42.59
5590087,12000,-68.14
5601087,11000,-80.83
5612087,11000,-85.52
5623087,11000,-104.47
5634087,11000,-114.38
5645087,11000,-86.74
5656087,11000,-84.65
5668087,12000,-99.26
5679087,11000,-88.83
5690087,11000,-85.87
5701087,11000,-70.23
5712087,11000,-95.08
5723087,11000,-111.60
5735087,12000,-127.24
5746087,11000,-115.77
5757087,11000,-97.17
5768087,11000,-114.38
5779087,11000,-95.43
5790087,11000,-98.39
5802087,12000,-136.98
5813087,11000,-126.02
5824087,11000,-138.89
5835087,11000,-148.10
5846087,11000,-125.33
5857087,11000,-131.59
5869087,12000,-131.59
5880087,11000,-129.15
5891087,11000,-118.55
5902087,11000,-139.24
5913087,11000,-130.54
5924087,11000,-123.42
5936087,12000,-140.63
5947087,11000,-146.01
5958087,11000,-147.41
5969087,11000,-137.84
5980087,11000,-114.20
5991087,11000,-141.49
6002087,11000,-118.03
6014087,12000,-87.09
6025087,11000,-109.51
6036087,11000,-132.63
6047087,11000,-104.47
6058087,11000,-115.07
6069087,11000,-138.02
6081087,12000,-144.97
6092087,11000,-138.54
6103087,11000,-157.49
6114087,11000,-123.24
6125087,11000,-112.99
6136087,11000,-167.74
6148087,12000,-150.88
6159087,11000,-160.62
6170087,11000,-139.41
6181087,11000,-121.16
6192087,11000,-135.76
6203087,11000,-117.85
6215087,12000,-119.42
6226087,11000,-117.68
6237087,11000,-131.76
6248087,11000,-128.81
6259087,11000,-143.75
6270087,11000,-138.89
6282087,12000,-137.15
6293087,11000,-124.11
6304087,11000,-140.45
6315087,11000,-140.10
6326087,11000,-139.06
6337087,11000,-146.01
6349087,12000,-120.29
6360087,11000,-127.76
6371087,11000,-135.06
6382087,11000,-121.33
6393087,11000,-139.41
6404087,11000,-131.76
6415087,11000,-148.10
6427087,12000,-147.75
6438087,11000,-135.93
6449087,11000,-102.21
6460087,11000,-82.57
6471087,11000,-105.86
6482087,11000,-152.10
6494087,12000,-136.28
6505087,11000,-144.28
6516087,11000,-147.23
6527087,11000,-157.31
6538087,11000,-150.71
6549087,11000,-142.19
6561087,12000,-136.98
6572087,11000,-155.05
6583087,11000,-134.19
6594087,11000,-109.51
6605087,11000,-106.38
6616087,11000,-139.58
6628087,12000,-141.49
6639087,11000,-143.58
6650087,11000,-126.02
6661087,11000,-116.99
6672087,11000,-117.51
6683087,11000,-130.20
6695087,12000,-131.76
6706087,11000,-147.75
6717087,11000,-147.93
6728087,11000,-146.01
6739087,11000,-125.68
6750087,11000,-132.80
6761087,11000,-118.03
6773087,12000,-111.77
6784087,11000,-145.49
6795087,11000,-150.19
6806087,11000,-154.53
6817087,11000,-156.97
6828087,11000,-138.37
6840087,12000,-136.11
6851087,11000,-127.07
6862087,11000,-139.93
6873087,11000,-131.41
6884087,11000,-113.68
6895087,11000,-130.20
6907087,12000,-137.15
6918087,11000,-110.73
6929087,11000,-120.64
6940087,11000,-138.19
6951087,11000,-161.66
6962087,11000,-151.06
6974087,12000,-137.15
6985087,11000,-155.92
6996087,11000,-152.62
7007087,11000,-129.33
7018087,11000,-128.46
7029087,11000,-132.11
7041087,12000,-112.64
7052087,11000,-154.53
7063087,11000,-148.10
7074087,11000,-102.56
7085087,11000,-141.84
7096087,11000,-143.93
7108087,12000,-122.03
7119087,11000,-126.20
7130087,11000,-137.15
7141087,11000,-120.11
7152087,11000,-120.81
7163087,11000,-133.85
7174087,11000,-113.68
7186087,12000,-108.29
7197087,11000,-116.81
7208087,11000,-107.42
7219087,11000,-104.47
7230087,11000,-79.79
7241087,11000,-75.09
7253087,12000,-104.30
7264087,11000,-79.79
7275087,11000,-94.39
7286087,11000,-122.55
7297087,11000,-137.50
7308087,11000,-130.72
7320087,12000,-122.03
7331087,11000,-128.63
7342087,11000,-135.76
7353087,11000,-138.19
7364087,11000,-128.81
7375087,11000,-81.00
7387087,12000,-93.52
7398087,11000,-116.64
7409087,11000,-97.52
7420087,11000,-147.41
7431087,11000,-180.08
7442087,11000,-143.93
7454087,12000,-130.54
7465087,11000,-113.86
7476087,11000,-126.37
7487087,11000,-124.98
7498087,11000,-126.89
7509087,11000,-132.46
7520087,11000,-149.84
7532087,12000,-132.11
7543087,11000,-119.25
7554087,11000,-107.77
7565087,11000,-95.26
7576087,11000,-91.09
7587087,11000,-97.69
7599087,12000,-92.30
7610087,11000,-103.25
7621087,11000,-119.25
7632087,11000,-113.51
7643087,11000,-120.29
7654087,11000,-120.98
7666087,12000,-130.72
7677087,11000,-138.19
7688087,11000,-130.37
7699087,11000,-124.63
7710087,11000,-137.84
7721087,11000,-112.81
7733087,12000,-82.39
7744087,11000,-93.87
7755087,11000,-124.98
7766087,11000,-130.72
7777087,11000,-123.76
7788087,11000,-148.10
7800087,12000,-149.49
7811087,11000,-124.11
7822087,11000,-135.58
7833087,11000,-140.80
7844087,11000,-105.17
7855087,11000,-112.47
7866087,11000,-145.49
7878087,12000,-131.24
7889087,11000,-116.81
7900087,11000,-139.76
7911087,11000,-151.06
7922087,11000,-134.37
7933087,11000,-113.68
7945087,12000,-127.94
7956087,11000,-122.90
7967087,11000,-142.02
7978087,11000,-143.23
7989087,11000,-143.58
8000087,11000,-143.23
8012087,12000,-153.14
8023087,11000,-130.89
8034087,11000,-138.37
8045087,11000,-183.21
8056087,11000,-185.65
8067087,11000,-151.23
8079087,12000,-132.46
8090087,11000,-165.48
8101087,11000,-189.82
8112087,11000,-197.81
8123087,11000,-181.30
8134087,11000,-165.66
8146087,12000,-172.61
8157087,11000,-172.09
8168087,11000,-158.53
8179087,11000,-152.10
8190087,11000,-165.31
8201087,11000,-179.04
8213087,12000,-187.39
8224087,11000,-171.05
8235087,11000,-175.57
8246087,11000,-153.49
8257087,11000,-152.10
8268087,11000,-142.71
8279087,11000,-159.40
8291087,12000,-166.18
8302087,11000,-176.78
8313087,11000,-184.43
8324087,11000,-161.66
8335087,11000,-167.92
8346087,11000,-140.63
8358087,12000,-119.77
8369087,11000,-145.32
8380087,11000,-151.58
8391087,11000,-122.90
8402087,11000,-124.11
8413087,11000,-153.66
8425087,12000,-157.83
8436087,11000,-182.00
8447087,11000,-163.22
8458087,11000,-134.54
8469087,11000,-124.98
8480087,11000,-118.03
8492087,12000,-116.29
8503087,11000,-130.89
8514087,11000,-136.11
8525087,11000,-148.45
8536087,11000,-159.92
8547087,11000,-131.76
8559087,12000,-143.75
8570087,11000,-163.74
8581087,11000,-160.27
8592087,11000,-140.80
8603087,11000,-143.41
8614087,11000,-142.89
8625087,11000,-144.80
8637087,12000,-124.63
8648087,11000,-138.54
8659087,11000,-173.48
8670087,11000,-145.49
8681087,11000,-139.41
8692087,11000,-143.75
8704087,12000,-111.77
8715087,11000,-102.38
8726087,11000,-138.37
8737087,11000,-178.52
8748087,11000,-128.81
8759087,11000,-118.20
8771087,12000,-107.77
8782087,11000,-102.91
8793087,11000,-135.41
8804087,11000,-167.40
8815087,11000,-151.58
8826087,11000,-138.19
8838087,12000,-130.20
8849087,11000,-128.98
8860087,11000,-152.62
8871087,11000,-128.28
8882087,11000,-135.24
8893087,11000,-152.45
8905087,12000,-160.44
8916087,11000,-184.43
8927087,11000,-198.51
8938087,11000,-198.16
8949087,11000,-147.23
8960087,11000,-158.53
8971087,11000,-200.07
8983087,12000,-211.03
8994087,11000,-174.17
9005087,11000,-168.96
9016087,11000,-154.18
9027087,11000,-120.81
9038087,11000,-128.11
9050087,12000,-115.07
9061087,11000,-135.76
9072087,11000,-137.67
9083087,11000,-143.41
9094087,11000,-152.62
9105087,11000,-146.36
9117087,12000,-193.47
9128087,11000,-188.25
9139087,11000,-134.37
9150087,11000,-153.49
9161087,11000,-124.63
9172087,11000,-98.91
9184087,12000,-150.01
9195087,11000,-148.27
9206087,11000,-136.11
9217087,11000,-139.41
9228087,11000,-118.20
9239087,11000,-153.66
9251087,12000,-187.73
9262087,11000,-169.83
9273087,11000,-156.97
9284087,11000,-170.52
9295087,11000,-164.27
9306087,11000,-173.48
9318087,12000,-180.43
9329087,11000,-159.23
9340087,11000,-167.22
9351087,11000,-178.69
9362087,11000,-174.35
9373087,11000,-172.09
9384087,11000,-170.00
9396087,12000,-177.48
9407087,11000,-140.80
9418087,11000,-110.38
9429087,11000,-139.93
9440087,11000,-169.13
9451087,11000,-146.36
9463087,12000,-152.62
9474087,11000,-167.22
9485087,11000,-154.53
9496087,11000,-160.79
9507087,11000,-175.22
9518087,11000,-185.82
9530087,12000,-175.91
9541087,11000,-151.92
9552087,11000,-165.48
9563087,11000,-180.26
9574087,11000,-159.92
9585087,11000,-156.10
9597087,12000,-188.08
9608087,11000,-184.60
9619087,11000,-195.38
9630087,11000,-191.73
9641087,11000,-193.30
9652087,11000,-191.21
9664087,12000,-154.88
9675087,11000,-186.17
9686087,11000,-194.69
9697087,11000,-192.25
9708087,11000,-187.39
9719087,11000,-159.40
9730087,11000,-150.01
9742087,12000,-220.41
9753087,11000,-190.69
9764087,11000,-176.26
9775087,11000,-167.92
9786087,11000,-164.61
9797087,11000,-149.14
9809087,12000,-131.07
9820087,11000,-120.29
9831087,11000,-147.23
9842087,11000,-161.14
9853087,11000,-167.05
9864087,11000,-171.05
9876087,12000,-195.03
9887087,11000,-168.61
9898087,11000,-183.91
9909087,11000,-195.21
9920087,11000,-137.84
9931087,11000,-159.05
9943087,12000,-152.10
9954087,11000,-112.29
9965087,11000,-132.80
9976087,11000,-172.96
9987087,11000,-174.52
9998087,11000,-176.09
10010087,12000,-186.69
10021087,11000,-186.34
10032087,11000,-183.04
10043087,11000,-145.15
10054087,11000,-114.20
10065087,11000,-133.33
10077087,12000,-144.97
10088087,11000,-157.83
10099087,11000,-142.71
10110087,11000,-153.66
10121087,11000,-162.35
10132087,11000,-175.74
10143087,11000,-189.99
10155087,12000,-150.19
10166087,11000,-171.05
10177087,11000,-176.43
10188087,11000,-161.14
10199087,11000,-170.00
10210087,11000,-143.93
10222087,12000,-132.80
10233087,11000,-164.61
10244087,11000,-187.91
10255087,11000,-164.44
10266087,11000,-171.57
10277087,11000,-176.43
10289087,12000,-170.18
10300087,11000,-188.95
10311087,11000,-181.13
10322087,11000,-167.05
10333087,11000,-164.09
10344087,11000,-157.49
10356087,12000,-137.50
10367087,11000,-142.02
10378087,11000,-161.66
10389087,11000,-161.49
10400087,11000,-143.93
10411087,11000,-184.08
10423087,12000,-146.54
10434087,11000,-144.45
10445087,11000,-139.93
10456087,11000,-132.28
10467087,11000,-106.56
10478087,11000,-148.97
10490087,12000,-165.48
10501087,11000,-129.85
10512087,11000,-124.29
10523087,11000,-130.02
10534087,11000,-159.75
10545087,11000,-191.56
10556087,11000,-166.87
10568087,12000,-120.64
10579087,11000,-127.94
10590087,11000,-150.19
10601087,11000,-179.22
10612087,11000,-167.57
10623087,11000,-138.89
10635087,12000,-144.80
10646087,11000,-144.45
10657087,11000,-157.83
10668087,11000,-160.27
10679087,11000,-162.88
10690087,11000,-175.57
10702087,12000,-179.56
10713087,11000,-156.97
10724087,11000,-157.49
10735087,11000,-153.14
10746087,11000,-143.06
10757087,11000,-158.88
10769087,12000,-158.01
10780087,11000,-138.19
10791087,11000,-127.42
10802087,11000,-134.54
10813087,11000,-122.37
10824087,11000,-121.16
10836087,12000,-132.63
10847087,11000,-147.23
10858087,11000,-131.07
10869087,11000,-120.46
10880087,11000,-117.68
10891087,11000,-126.89
10902087,11000,-126.89
10914087,12000,-108.47
10925087,11000,-120.81
10936087,11000,-133.50
10947087,11000,-149.49
10958087,11000,-163.22
10969087,11000,-166.18
10981087,12000,-188.08
10992087,11000,-152.27
11003087,11000,-132.63
11014087,11000,-138.19
11025087,11000,-176.78
11036087,11000,-175.91
11048087,12000,-173.83
11059087,11000,-159.57
11070087,11000,-153.14
11081087,11000,-142.71
11092087,11000,-120.46
11103087,11000,-130.20
11115087,12000,-143.23
11126087,11000,-165.31
11137087,11000,-191.90
11148087,11000,-154.53
11159087,11000,-160.44
11170087,11000,-190.34
11182087,12000,-169.65
11193087,11000,-177.48
11204087,11000,-170.52
11215087,11000,-209.46
11226087,11000,-173.83
11237087,11000,-146.19
11249087,12000,-124.81
11260087,11000,-147.41
11271087,11000,-174.35
11282087,11000,-188.25
11293087,11000,-157.83
11304087,11000,-151.40
11315087,11000,-160.09
11327087,12000,-163.22
11338087,11000,-188.08
11349087,11000,-205.12
11360087,11000,-164.09
11371087,11000,-163.57
11382087,11000,-138.02
11394087,12000,-141.32
11405087,11000,-160.62
11416087,11000,-158.53
11427087,11000,-178.35
11438087,11000,-178.87
11449087,11000,-164.27
11461087,12000,-181.13
11472087,11000,-165.66
11483087,11000,-180.43
11494087,11000,-170.52
11505087,11000,-141.49
11516087,11000,-162.35
11528087,12000,-187.04
11539087,11000,-183.56
11550087,11000,-159.57
11561087,11000,-166.53
11572087,11000,-161.66
11583087,11000,-169.48
11595087,12000,-185.47
11606087,11000,-159.40
11617087,11000,-158.36
11628087,11000,-131.59
11639087,11000,-104.64
11650087,11000,-138.02
11661087,11000,-145.49
11673087,12000,-156.97
11684087,11000,-169.83
11695087,11000,-158.01
11706087,11000,-174.35
11717087,11000,-176.78
11728087,11000,-175.74
11740087,12000,-169.48
11751087,11000,-151.92
11762087,11000,-146.71
11773087,11000,-148.62
11784087,11000,-155.75
11795087,11000,-151.92
11807087,12000,-124.11
11818087,11000,-123.76
11829087,11000,-156.44
11840087,11000,-153.14
11851087,11000,-136.98
11862087,11000,-143.93
11874087,12000,-168.96
11885087,11000,-186.86
11896087,11000,-160.27
11907087,11000,-163.92
11918087,11000,-173.13
11929087,11000,-158.36
11941087,12000,-130.89
11952087,11000,-161.14
11963087,11000,-166.70
11974087,11000,-144.97
11985087,11000,-165.31
11996087,11000,-173.48
12008087,12000,-188.43
12019087,11000,-180.61
12030087,11000,-161.14
12041087,11000,-142.71
12052087,11000,-134.72
12063087,11000,-160.09
12074087,11000,-189.47
12086087,12000,-160.09
12097087,11000,-148.62
12108087,11000,-150.71
12119087,11000,-146.01
12130087,11000,-147.93
12141087,11000,-149.66
12153087,12000,-154.71
12164087,11000,-129.15
12175087,11000,-147.23
12186087,11000,-166.18
12197087,11000,-157.31
12208087,11000,-156.97
12220087,12000,-154.36
12231087,11000,-141.67
12242087,11000,-139.06
12253087,11000,-129.33
12264087,11000,-140.80
12275087,11000,-135.41
12287087,12000,-149.32
12298087,11000,-169.48
12309087,11000,-123.42
12320087,11000,-130.72
12331087,11000,-152.79
12342087,11000,-156.79
12354087,12000,-141.49
12365087,11000,-131.59
12376087,11000,-130.02
12387087,11000,-148.45
12398087,11000,-121.16
12409087,11000,-90.22
12420087,11000,-103.95
12432087,12000,-133.50
12443087,11000,-155.57
12454087,11000,-151.06
12465087,11000,-130.02
12476087,11000,-125.33
12487087,11000,-152.62
12499087,12000,-134.02
12510087,11000,-139.24
12521087,11000,-181.13
12532087,11000,-184.43
12543087,11000,-152.62
12554087,11000,-127.59
12566087,12000,-114.20
12577087,11000,-112.47
12588087,11000,-130.54
12599087,11000,-155.40
12610087,11000,-154.18
12621087,11000,-152.62
12633087,12000,-149.14
12644087,11000,-157.31
12655087,11000,-153.32
12666087,11000,-135.24
12677087,11000,-114.73
12688087,11000,-107.08
12700087,12000,-131.93
12711087,11000,-129.67
12722087,11000,-126.72
12733087,11000,-129.50
12744087,11000,-133.50
12755087,11000,-170.35
12767087,12000,-151.75
12778087,11000,-137.32
12789087,11000,-150.36
12800087,11000,-152.27
12811087,11000,-130.89
12822087,11000,-134.72
12833087,11000,-140.80
12845087,12000,-140.97
12856087,11000,-146.36
12867087,11000,-123.24
12878087,11000,-155.57
12889087,11000,-162.53
12900087,11000,-150.19
12912087,12000,-111.94
12923087,11000,-137.15
12934087,11000,-168.26
12945087,11000,-172.78
12956087,11000,-174.35
12967087,11000,-161.66
12979087,12000,-126.72
12990087,11000,-120.98
13001087,11000,-149.49
13012087,11000,-158.36
13023087,11000,-131.41
13034087,11000,-151.23
13046087,12000,-180.95
13057087,11000,-168.26
13068087,11000,-148.45
13079087,11000,-136.63
13090087,11000,-142.02
13101087,11000,-124.98
13113087,12000,-139.06
13124087,11000,-160.27
13135087,11000,-181.82
13146087,11000,-169.31
13157087,11000,-143.06
13168087,11000,-164.79
13179087,11000,-146.01
13191087,12000,-145.67
13202087,11000,-167.57
13213087,11000,-195.90
13224087,11000,-130.20
13235087,11000,-122.55
13246087,11000,-130.72
13258087,12000,-156.62
13269087,11000,-161.49
13280087,11000,-157.66
13291087,11000,-187.04
13302087,11000,-156.27
13313087,11000,-167.40
13325087,12000,-192.60
13336087,11000,-150.36
13347087,11000,-139.24
13358087,11000,-153.32
13369087,11000,-138.19
13380087,11000,-127.59
13392087,12000,-129.15
13403087,11000,-119.77
13414087,11000,-127.59
13425087,11000,-154.53
13436087,11000,-178.69
13447087,11000,-131.07
13459087,12000,-154.88
13470087,11000,-159.40
13481087,11000,-174.52
13492087,11000,-154.71
13503087,11000,-146.01
13514087,11000,-124.46
13526087,12000,-99.60
13537087,11000,-129.67
13548087,11000,-131.59
13559087,11000,-144.62
13570087,11000,-138.71
13581087,11000,-111.42
13592087,11000,-131.24
13604087,12000,-123.42
13615087,11000,-107.60
13626087,11000,-127.59
13637087,11000,-120.11
13648087,11000,-110.90
13659087,11000,-116.99
13671087,12000,-110.38
13682087,11000,-133.67
13693087,11000,-124.11
13704087,11000,-127.76
13715087,11000,-162.18
13726087,11000,-140.63
13738087,12000,-148.97
13749087,11000,-155.92
13760087,11000,-149.49
13771087,11000,-160.27
13782087,11000,-138.37
13793087,11000,-129.50
13805087,12000,-133.67
13816087,11000,-143.06
13827087,11000,-151.06
13838087,11000,-114.20
13849087,11000,-102.04
13860087,11000,-126.72
13872087,12000,-143.75
13883087,11000,-162.53
13894087,11000,-152.10
13905087,11000,-132.63
13916087,11000,-148.45
13927087,11000,-171.05
13939087,12000,-136.28
13950087,11000,-134.19
13961087,11000,-141.67
13972087,11000,-172.96
13983087,11000,-195.03
13994087,11000,-157.49
14005087,11000,-166.70
14017087,12000,-181.30
14028087,11000,-155.75
14039087,11000,-173.48
14050087,11000,-165.14
14061087,11000,-152.27
14072087,11000,-187.73
14084087,12000,-172.61
14095087,11000,-113.51
14106087,11000,-119.07
